SCHOOL,% PASSED
AMA COMPUTER COLLEGE- TACLOBAN,0.00%
AMA COMPUTER COLLEGE- TARLAC CITY,50.00%
AMA COMPUTER COLLEGE- TUGUEGARAO CITY,50.00%
AMA COMPUTER COLLEGE- ZAMBOANGA CITY,0.00%
AMA COMPUTER LEARNING CENTER-VALENCIA,0.00%
"AMA COMPUTER UNIVERSITY- PROJ. 8, QC",45.45%
AMA SCHOOL OF MEDICINE-EAST RIZAL,100.00%
AMANDO COPE COLLEGE,33.33%
ANDRES BONIFACIO COLLEGE,36.73%
ANDRES SORIANO COLLEGE,12.50%
ANGELES UNIVERSITY FOUNDATION,37.93%
ANGELICUM COLLEGE,33.33%
ANNUNCIATION COLLEGE,20.00%
"ANTONIO R. PACHECO COLLEGE, INC",12.12%
APAYAO STATE COLLEGE- CONNER,15.91%
APAYAO STATE COLLEGE-LUNA CAMPUS,18.18%
AQUINAS UNIVERSITY,44.05%
ARANETA UNIVERSITY EXTENSION FOUNDATION,100.00%
ARAULLO UNIVERSITY,15.00%
ARC OF THE COVENANT MONTESSORI CHAMBER OF LEARNING CENTER,13.33%
ARELLANO UNIVERSITY-MALABON,0.00%
ARELLANO UNIVERSITY-MANILA,37.50%
ARELLANO UNIVERSITY-PASAY,25.00%
ARELLANO UNIVERSITY-PASIG,42.86%
"ARRIESGADO COLLEGE FOUNDATION, INC.",40.00%
ASBURRY COLLEGE,33.33%
"ASIA COLLEGE OF ADVANCE STUDIES IN ARTS, SCIENCES & TECH.",16.67%
ASIA COLLEGE OF THEOLOGY - SN FERNANDO LA UNION,100.00%
ASIA PACIFIC COLLEGE,100.00%
ASIA PACIFIC COLLEGE OF ADVANCED STUDIES,50.00%
ASIA SCHOOL OF ARTS & SCIENCES,28.57%
ASIACAREER COLLEGE FOUNDATION,0.00%
ASIAN COLLEGE OF SCIENCE & TECHNOLOGY-BALIUAG,66.67%
ASIAN COLLEGE OF SCIENCE & TECHNOLOGY-CDO,25.00%
ASIAN COLLEGE OF SCIENCE & TECHNOLOGY-DUMAGUETE,75.00%
ASIAN COLLEGE OF SCIENCE & TECHNOLOGY-QC,0.00%
ASIAN COLLEGE OF TECHNOLOGY,44.00%
ASIAN DEVELOPMENT FOUNDATION COLLEGE,29.63%
ASIAN INSTITUTE FOR DISTANCE LEARNING,100.00%
ASIAN INSTITUTE OF COMPUTER STUDIES-CALOOCAN,0.00%
ASIAN INSTITUTE OF MARITIME STUDIES,0.00%
ASIAN INSTITUTE OF TECHNOLOGY AND EDUCATION,50.00%
ASIAN SEMINARY OF CHRISTIAN MINISTRIES,50.00%
ASSUMPTION COLLEGE OF DAVAO,18.18%
ASSUMPTION COLLEGE OF NABUNTURAN,43.75%
ASSUMPTION COLLEGE-MAKATI,100.00%
ATENEO DE DAVAO UNIVERSITY,88.10%
ATENEO DE MANILA UNIVERSITY- Q.C.,100.00%
ATENEO DE NAGA UNIVERSITY,55.74%
ATENEO DE ZAMBOANGA,81.25%
AURORA PIONEERS MEMORIAL COLLEGE,50.00%
AURORA STATE COLLEGE OF TECHNOLOGY,33.33%
BAAO COMMUNITY COLLEGE,10.77%
BACOLOD CITY COLLEGE,81.25%
BAGO CITY COLLEGE,22.86%
BAGUIO ARTS THEOLOGICAL COLLEGE,100.00%
BAGUIO CENTRAL UNIVERSITY,33.33%
BAGUIO CHRISTIAN MISSION INTERNATIONAL COLL-(FOR MONTICELLO),100.00%
"BAI MALGEN MAMA COLLEGE, INC",0.00%
BALABAGAN TRADE SCHOOL,9.52%
BALAYAN COLLEGES,0.00%
BALETE COMMUNITY COLLEGE,0.00%
BALICUATRO COLLEGE OF ARTS & TRADES,8.00%
BALITE INSTITUTE OF TECHNOLOGY,33.33%
BALIUAG UNIVERSITY (BALIUAG COLLEGES),61.54%
"BALIWAG POLYTECHNIC COLLEGE-BALIUAG, BULACAN",16.67%
"BALUD MUNICIPAL COLLEGE- BALUD, MASBATE",100.00%
BANTAYAN SOUTHERN INSTITUTE,28.57%
BAPTIST BIBLE SEMINARY & INSTITUTE,60.00%
BAPTIST THEOLOGICAL COLLEGE- BANILAD,56.25%
BAROTAC NUEVO POLYTECHNIC COLLEGE,0.00%
BASILAN STATE COLLEGE,8.50%
BATAAN HEROES MEMORIAL COLLEGE,0.00%
BATAAN PENINSULA STATE U- ABUCAY(FOR BATAAN NAT'L AGR'L SCH),7.14%
"BATAAN PENINSULA STATE U- DINALUPIHAN-(FOR BATAAN SC,TC)",20.83%
BATAAN PENINSULA STATE U- MAIN CAMPUS(FOR BNSAT),31.65%
BATAAN PENINSULA STATE UNIVERSITY-BALANGA,50.00%
BATAAN PENINSULA STATE U- ORANI (FOR BPSC),0.00%
"BATAD POLYTECHNIC COLLEGE- BATAD, ILOILO",9.09%
BATAN INTEGRATED COLLEGE OF TECH.(FOR.BATAN COMM.COLL),75.00%
BATANES POLYTECHNIC COLLEGE,0.00%
BATANGAS COLLEGE OF ARTS AND SCIENCES,50.00%
BATANGAS EASTERN ACADEMY,18.18%
BATANGAS STATE UNIVERSITY (for. JPLPC)-MALVAR,40.63%
BATANGAS STATE UNIVERSITY- ARASOF-NASUGBU,31.46%
BATANGAS STATE UNIVERSITY- BATANGAS CITY (PBMIT),33.94%
BATO INSTITUTE OF SCIENCE & TECHNOLOGY,75.00%
BATUAN COLLEGES INC.,66.67%
BAYAWAN COLLEGE,0.00%
"BENEDICTO COLLEGE, INC.",100.00%
BENGUET STATE UNIVERSITY- BOKOD,21.74%
BENGUET STATE UNIVERSITY- BUGUIAS-LOO,14.29%
BENGUET STATE UNIVERSITY-LA TRINIDAD,45.80%
BERNARDO COLLEGE,21.43%
BESTLINK COLLEGE OF THE PHILS(FOR BESTLINK INST OF IT),0.00%
BETHEL BIBLE COLLEGE,100.00%
BETI COLLEGE OF TECHNOLOGY,25.00%
BICOL COLLEGE,11.86%
BICOL INSTITUTE OF SCIENCE & TECHNOLOGY,50.00%
"BICOL MERCHANT MARINE COLLEGE, INC.",33.33%
BICOL UNIVERSITY IND'L TECH.(BUCIT)-LEGAZPI,16.78%
BICOL UNIVERSITY-DARAGA,49.25%
BICOL UNIVERSITY-GUBAT,39.13%
BICOL UNIVERSITY-GUINOBATAN,25.00%
BICOL UNIVERSITY-LEGAZPI,43.90%
BICOL UNIVERSITY-POLANGUI,37.70%
BICOL UNIVERSITY-TABACO,57.14%
BILIRAN NATIONAL AGRICULTURAL COLLEGE,7.69%
BINALBAGAN CATHOLIC COLLEGE,30.30%
BINANGONAN CATHOLIC COLLEGE,0.00%
"BLANCIA CARREON COLLEGE FOUNDATION, INC.",23.81%
"BLESSED MOTHER COLLEGE, INC",100.00%
BLESSED TRINITY COLLEGE,42.86%
BOHOL INSTITUTE OF TECHNOLOGY-JAGNA,0.00%
BOHOL INSTITUTE OF TECHNOLOGY-TAGBILARAN CITY,33.33%
BOHOL INSTITUTE OF TECHNOLOGY-TALIBON,23.81%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)- BILAR,18.75%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)- CALAPE,0.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)- CANDIJAY,42.50%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)- CLARIN,26.67%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)- TAGBILARAN,39.68%
BOHOL NORTHERN STAR COLLEGE,11.11%
BOHOL NORTHWESTERN COLLEGE,44.44%
BOHOL SCHOOL OF FISHERIES,0.00%
BOHOL WISDOM COLLEGE,50.00%
BRENTWOOD COLLEGE OF ASIA INTERNATIONAL SCHOOL,100.00%
BROKENSHIRE COLLEGE,72.22%
"BROKENSHIRE COLLEGE- SOCSKSARGEN, INC",28.57%
BUBONG MARZOK MEMORIAL COLLEGE FOUNDATION,0.00%
BUCAS GRANDE FOUNDATION COLLEGE,27.91%
BUKIDNON STATE COLLEGE (EXTERNAL STUDIES) TANDAG,16.67%
BUKIDNON STATE COLLEGE- MALAYBALAY,30.85%
BUKIG NATIONAL AGRICULTURAL & TECHNICAL SCHOOL,50.00%
BULACAN NATIONAL AGRICULTURAL STATE COLLEGE,19.40%
BULACAN STATE UNIVERSITY (for.BCAT)-MALOLOS,37.48%
BULACAN STATE UNIVERSITY- BUSTOS,28.81%
BURAUEN POLYTECHNIC COLLEGE,0.00%
BUTUAN CITY COLLEGES,50.00%
BUTUAN DOCTORS COLLEGE (BUTUAN DR. HSP. SCH. OF NRSNG.),0.00%
CABALUM WESTERN COLLEGE,50.00%
CABANATUAN CITY COLLEGES,0.00%
CABARRUS CATHOLIC COLLEGE,0.00%
CAGAYAN DE ORO COLLEGE,39.29%
CAGAYAN STATE UNIVERSITY- ANDREWS CAMPUS(TUG),38.30%
CAGAYAN STATE UNIVERSITY- APARRI,35.56%
CAGAYAN STATE UNIVERSITY- CARITAN,29.33%
CAGAYAN STATE UNIVERSITY- GONZAGA,33.33%
CAGAYAN STATE UNIVERSITY- LAL-LO,24.32%
CAGAYAN STATE UNIVERSITY- LASAM,10.00%
CAGAYAN STATE UNIVERSITY- PIAT,19.30%
CAGAYAN STATE UNIVERSITY- SANCHEZ MIRA,50.00%
CAGAYAN STATE UNIVERSITY- TUGUEGARAO,35.00%
CAGAYAN VALLEY COLLEGES OF TUGUEGARAO,12.50%
CAINTA CATHOLIC COLLEGE,36.00%
CALABANGA COMMUNITY COLLEGE,26.67%
CALABANGA POLYTECHNIC COLLEGE,36.76%
CALAUAG CENTRAL COLLEGE,12.50%
"CALAYAN EDUCATIONAL FOUNDATION INC.(for.
MED.CTR.LUCENA)",73.33%
"CALBIGA WESTERN SAMAR COLLEGE-POLANGUI, CALBIGA W. SAMAR",26.67%
CALI PARAMEDICAL COLLEGE FOUNDATION,0.00%
CAMARINES NORTE COLLEGE,21.05%
"CAMARINES NORTE SCHOOL OF LAWS, ARTS & SCIENCES",0.00%
CAMARINES NORTE STATE COLLEGE-DAET,29.96%
CAMARINES NORTE STATE COLLEGE-LABO,25.00%
CAMARINES NORTE STATE COLLEGE-MERCEDES,0.00%
CAMARINES NORTE STATE COLLEGE-PANGANIBAN,32.14%
CAMARINES SUR COLLEGE OF ARTS & TRADES,33.33%
CAMARINES SUR INSTITUTE OF FISHERIES & MARINE SCIENCES,12.50%
CAMARINES SUR POLYTECHNIC COLLEGE-NABUA,51.06%
CAMARINES SUR POLYTECHNIC COLLEGES(BISCAST)-NAGA,28.85%
CAMARINES SUR STATE AGRICULTURAL COLLEGE- PASACAO,11.86%
CAMIGUIN POLYTECHNIC STATE COLLEGE,34.78%
CAMILING COLLEGES,9.09%
CANOSSA COLLEGE,33.33%
"CAP COLLEGE FOUNDATION, INC",37.50%
CAPALONGA COLLEGE,11.11%
CAPITOL MEDICAL CENTER COLLEGES,100.00%
CAPITOL UNIVERSITY (for.CAGAYAN CAPITOL COLL.),43.75%
CAPIZ STATE UNIVERSITY - PILAR CAMPUS,0.00%
CAPIZ STATE UNIVERSITY - PONTEVEDRA CAMPUS,34.48%
CAPIZ STATE UNIVERSITY - SAPI- AN,100.00%
CAPIZ STATE UNIVERSITY - SIGMA,50.00%
CAPIZ STATE UNIVERSITY - TAPAZ,10.00%
CAPIZ STATE UNIVERSITY (CIT)(PSPC)-MAIN CAMPUS,19.74%
CAPIZ STATE UNIVERSITY (PANAY SPC)-DAYAO CAMPUS,33.33%
CAPIZ STATE UNIVERSITY (PANAY SPC)-DUMARAO,10.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)-MAMBUSAO,24.00%
CAPIZ STATE UNIVERSITY(PANAY SPC)- BURIAS CAMPUS,9.52%
CARAGA STATE UNIVERSITY- BUTUAN CITY,27.85%
"CARAGA STATE UNIVERSITY- CABADBARAN, AGUSAN DEL NORTE",13.46%
CARAMOAN COMMUNITY COLLEGE -CARAMOAN CAMARINES SUR,6.67%
CARIGARA SCHOOL OF FISHERIES,100.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-BACOLOD,83.33%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-ESCALANTE,0.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-TALISAY,40.00%
CARLOS HILADO STATE COLLEGE OF FISHERIES-BINALBAGAN,24.14%
"CARTHEL SCIENCE EDUCATIONAL FOUNDATION,INC. (for.OLRA)",0.00%
CASA DEL NIÑO COLLEGE,0.00%
CASICIACO RECOLETOS SEMINARY,100.00%
CATAINGAN MUNICIPAL COLLEGE,22.37%
CATANDUANES COLLEGE,28.95%
CATANDUANES INSTITUTE OF TECHNOLOGY FOUNDATION,33.33%
CATANDUANES STATE COLLEGE- MASBATE,50.00%
CATANDUANES STATE UNIVERSITY - VIRAC,27.66%
CATANDUANES STATE UNIVERSITY-PANGANIBAN,11.11%
CAVITE STATE UNIVERSITY - TANZA CAMPUS,0.00%
CAVITE STATE UNIVERSITY (CAVITE C.A.T)-ROSARIO,27.42%
CAVITE STATE UNIVERSITY (CAVITE COLL. OF FISHERIES)- NAIC,24.39%
CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),26.95%
CAVITE STATE UNIVERSITY- CARMONA,64.00%
CAVITE STATE UNIVERSITY- CAVITE CITY,58.70%
CAVITE STATE UNIVERSITY-IMUS,67.86%
CAVITE STATE UNIVERSITY- TRECE MARTIRES CAMPUS,100.00%
CAVITE WEST POINT COLLEGE,8.33%
CBD INSTITUTE OF LEARNING,50.00%
CDH ALLIED MEDICAL COLLEGES (FOR.CALAMBA DOCTORS),100.00%
CEBU AERONAUTICAL TECHNICAL SCHOOL,100.00%
CEBU CITY MEDICAL CENTER (CC GEN HOSP),100.00%
CEBU DOCTORS UNIVERSITY,83.33%
CEBU DOCTORS UNIVERSITY- COLLEGE OF MEDICINE,100.00%
CEBU INSTITUTE OF TECHNOLOGY,58.33%
CEBU MARY IMMACULATE COLLEGE,33.33%
CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),54.55%
CEBU ROOSEVELT MEMORIAL COLLEGES,22.86%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY SYSTEM(for.CSAT),21.43%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY- OSMENA,100.00%
CEBU TECHNICAL SCHOOL,0.00%
CEBU TECHNOLOGICAL UNIVERSITY-ARGAO (for.CSCST),54.17%
CEBU TECHNOLOGICAL UNIVERSITY-BARILI (for.CSCST),21.05%
CEBU TECHNOLOGICAL UNIVERSITY-CARMEN (for.CSCST),23.08%
CEBU TECHNOLOGICAL UNIVERSITY-DAANBATAYAN (for.CSCST),11.32%
CEBU TECHNOLOGICAL UNIVERSITY-DANAO (for.CSCST),34.48%
CEBU TECHNOLOGICAL UNIVERSITY-MAIN (for.CSCST),40.00%
CEBU TECHNOLOGICAL UNIVERSITY-MOALBOAL (for.CSCST),17.24%
CEBU TECHNOLOGICAL UNIVERSITY-SAN FRANCISCO (for.CSCST),33.33%
CEBU TECHNOLOGICAL UNIVERSITY-TUBURAN (for.CSCST),39.58%
CEGUERRA INSTITUTE OF SCIENCE & TECHNOLOGY,0.00%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)-PILI,36.97%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)- SIPOCOT,26.19%
CENTRAL COLLEGES OF THE PHILIPPINES,45.45%
CENTRAL ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
CENTRAL INSTITUTE OF TECHNOLOGY-PANIQUI,23.40%
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-SAN FERNANDO,100.00%
CENTRAL LUZON DOCTOR'S HOSPITAL EDUCATIONAL INSTITUTION,90.00%
CENTRAL LUZON STATE UNIVERSITY,29.53%
CENTRAL MAGUINDANAO INSTITUTE,0.00%
CENTRAL MINDANAO ACADEMY OF ARTS FOUNDATION,0.00%
CENTRAL MINDANAO COLLEGES,14.52%
CENTRAL MINDANAO UNIVERSITY,62.12%
CENTRAL NEGROS COLLEGE,8.70%
CENTRAL PHILIPPINE ADVENTIST COLLEGE,60.00%
CENTRAL PHILIPPINE UNIVERSITY,65.85%
CENTRAL SULU COLLEGE,0.00%
CENTRO ESCOLAR UNIVERSITY- MAKATI,0.00%
CENTRO ESCOLAR UNIVERSITY- MALOLOS,42.11%
CENTRO ESCOLAR UNIVERSITY- MANILA,52.63%
CHIANG KAI SHEK COLLEGE,100.00%
CHILD JESUS COLLEGES,0.00%
CHILDREN OF MARY IMMACULATE COLLEGE,50.00%
CHILDREN'S EDUCATION FOUNDATION VILLAGE,0.00%
CHINESE GENERAL HOSPITAL COLLEGES,100.00%
CHRIST THE KING COLLEGE OF MARANDING,33.33%
CHRIST THE KING COLLEGE- GINGOOG CITY,35.71%
CHRIST THE KING MISSION SEMINARY,100.00%
CHRIST THE KING OF CALBAYOG,27.40%
CHRISTIAN COLLEGES OF SOUTHEAST ASIA,70.00%
CITY COLLEGE OF CALAMBA,33.33%
CITY COLLEGE OF LUCENA - LUCENA,66.67%
"CITY COLLEGE OF SAN FERNANDO-SAN FERNANDO, PAMPANGA",57.14%
CITY COLLEGE OF TAGAYTAY,25.00%
CITY OF MALABON UNIVERSITY (for.MALABON COM. COLL.),38.89%
CLARENDON COLLEGE,30.00%
CLARET COLLEGE OF ISABELA,13.33%
COLEGIO DE AMORE,50.00%
COLEGIO DE CALUMPIT(for.CALUMPIT INSTITUTE),50.00%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),51.16%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),42.86%
COLEGIO DE LA IMMACULADA CONCEPCION-CEBU,100.00%
COLEGIO DE LA PURISIMA CONCEPCION,23.73%
COLEGIO DE LAS NAVAS,11.11%
COLEGIO DE LOS BANOS,40.00%
"COLEGIO DE PORTA VAGA - IMUS, CAVITE",100.00%
COLEGIO DE SAN ANTONIO DE PADUA,46.67%
COLEGIO DE SAN FRANCISCO JAVIER,23.21%
COLEGIO DE SAN GABRIEL ARCANGEL,52.00%
COLEGIO DE SAN JOSE,14.29%
COLEGIO DE SAN JUAN DE LETRAN-ABUCAY,100.00%
COLEGIO DE SAN JUAN DE LETRAN-CALAMBA,55.56%
COLEGIO DE SAN JUAN DE LETRAN-INTRAMUROS,57.14%
"COLEGIO DE SAN JUAN, INC.",25.00%
COLEGIO DE SAN LORENZO,33.33%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",19.70%
COLEGIO DE SAN PASCUAL BAYLON,30.00%
COLEGIO DE SAN SEBASTIAN- MINDORO,23.53%
"COLEGIO DE SANTA MONICA, INC",100.00%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,100.00%
COLEGIO DE STA. RITA,18.52%
"COLEGIO DE STA. TERESA DE AVILA FOUNDATION,INC",50.00%
COLEGIO DE STO. NIÑO DE CABUYAO,33.33%
COLEGIO DE STO. NIÑO DE JASAAN,33.33%
COLEGIO DEL SAGRADO CORAZON DE JESUS,40.00%
COLEGIO NG LUNGSOD NG BATANGAS-BATANGAS CITY,0.00%
COLEGIO SAN AGUSTIN-BACOLOD CITY,64.29%
COLEGIO SAN JOSE DE ALAMINOS,50.00%
COLLEGE OF MAASIN,50.00%
COLLEGE OF MARY IMMACULATE,44.44%
COLLEGE OF OUR LADY OF MT. CARMEL,50.00%
COLLEGE OF SAINT LAWRENCE,0.00%
COLLEGE OF SAN BENILDO-RIZAL FOUNDATION INC-ANTIPOLO,71.43%
COLLEGE OF ST. CATHERINE,16.67%
COLLEGE OF ST. JOHN-ROXAS,100.00%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,0.00%
COLLEGE OF THE HOLY SPIRIT OF MANILA,66.67%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,25.00%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,20.00%
COLLEGE OF THE MOST HOLY TRINITY,40.00%
COLUMBAN COLLEGE-OLONGAPO CITY,32.50%
COLUMBAN COLLEGE-ZAMBALES,20.00%
"COMMUNITY COLLEGE OF MANITO - MANITO , ALBAY",5.56%
COMPUTER ARTS & TECHNOLOGY SCHOOL-OLD ALBAY,16.67%
COMPUTER COLLEGE OF THE VISAYAS,14.29%
"COMPUTER COMMUNICATION DEVELOPMENT INST- GOA,CAMARINES SUR",0.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-IRIGA,25.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-NAGA,66.67%
COMPUTER TECHNOLOGY INSTITUTE,0.00%
"COMTEQ COMPUTER AND BUSINESS COLLEGE, INC.- OLONGAPO",50.00%
CONCEPCION COLLEGE OF FISHERIES,33.33%
CONCEPCION HOLY CROSS COLLEGE,23.53%
CONCEPCION POLYTECHNIC COLLEGE-CONCEPCION,21.05%
CONCORDIA COLLEGE,50.00%
CONGRESS COLLEGE,0.00%
CONSOLACION COMMUNITY COLLEGE-CONSOLACION CEBU,33.33%
CONSOLATRIX COLLEGE OF TOLEDO CITY,25.00%
"CONVENTION BAPTIST BIBLE COLLEGE-BACOLOD CITY, NEGROS OCC.",50.00%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),28.92%
CORDILLERA CAREER DEVELOPMENT COLLEGE,61.54%
"CORDOVA PUBLIC COLLEGE - CORDOVA, CEBU",90.00%
CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),16.67%
COTABATO CITY STATE POLYTECHNIC COLLEGE,6.75%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,7.69%
COTABATO MEDICAL FOUNDATION COLLEGE,16.67%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,0.00%
CS COLLEGES OF TABUK,0.00%
"CULTURAL MISSION COLLEGE- KIBAWE, BUKIDNON",0.00%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),0.00%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,46.48%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,17.95%
DANSALAN POLYTECHNIC COLLEGE,0.00%
DARAGA COMMUNITY COLLEGE,29.51%
DATA CENTER COLLEGE OF THE PHILIPPINES-BAGUIO CITY,100.00%
DATA CENTER COLLEGE OF THE PHILIPPINES-LAOAG CITY,100.00%
DATU IBRAHIM PAGLAS MEMORIAL COLLEGE,0.00%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0.00%
DAVAO BIBLE SEMINARY,100.00%
DAVAO CENTRAL COLLEGE,37.04%
DAVAO DEL NORTE STATE COLLEGE,40.00%
"DAVAO DOCTORS COLLEGE, INC.",56.00%
DAVAO MEDICAL SCHOOL FOUNDATION,100.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,43.06%
"DAVAO VISION COLLEGES, INC- CATALUNAN,DAVAO CITY",60.00%
DAVAO WINCHESTER COLLEGES,0.00%
"DE LA SALLE JOHN BOSCO COLLEGE-BISLIG,SURIGAO CITY",50.00%
DE LA SALLE UNIVERSITY- COLLEGE OF SAINT BENILDE,50.00%
DE LA SALLE UNIVERSITY- DASMARIÑAS,57.14%
