SCHOOL,% PASSED
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,50.00%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,77.22%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,17.14%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,53.16%
UNIVERSAL COLLEGES OF PARAÑAQUE,0.00%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),18.42%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),15.38%
UNIVERSITY OF ANTIQUE-SIBALOM,40.00%
UNIVERSITY OF BAGUIO,25.00%
UNIVERSITY OF BATANGAS,80.00%
UNIVERSITY OF BOHOL,0.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,50.00%
UNIVERSITY OF CEBU-BANILAD,44.44%
UNIVERSITY OF LA SALETTE- SANTIAGO,10.53%
UNIVERSITY OF LUZON (LUZON COLL.),20.00%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,0.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,35.29%
UNIVERSITY OF MINDANAO- TAGUM,57.14%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,14.29%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NUEVA CACERES,22.22%
UNIVERSITY OF PANGASINAN,62.50%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,0.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,50.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,47.37%
UNIVERSITY OF RIZAL SYSTEM- MORONG,17.65%
UNIVERSITY OF SAINT LA SALLE,46.67%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,30.65%
UNIVERSITY OF SAN AGUSTIN,39.29%
UNIVERSITY OF SAN CARLOS,48.39%
UNIVERSITY OF SAN JOSE- RECOLETOS,10.26%
UNIVERSITY OF SANTO TOMAS,74.68%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,66.67%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,42.86%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE ASSUMPTION,33.33%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),31.82%
UNIVERSITY OF THE EAST- CALOOCAN,40.32%
UNIVERSITY OF THE EAST-MANILA,37.37%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,16.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,0.00%
URDANETA CITY UNIVERSITY (CCU),8.33%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,21.05%
WEST NEGROS COLLEGE,0.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,25.00%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,23.81%
XAVIER UNIVERSITY,62.50%
