SCHOOL,% PASSED
M. V. GALLEGO FOUNDATION COLLEGES,30.77%
"MAGSAYSAY MEMORIAL COLLEGE OF KORONADAL, INC.",0.00%
MAGSAYSAY MEMORIAL COLLEGE- ISULAN,100.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,33.33%
MALLIG PLAINS COLLEGES(for.W.ISABELA PC),0.00%
MANILA LAW COLLEGE,0.00%
MANTO MEMORIAL FOUNDATION COLLEGE,0.00%
MANUEL L. QUEZON UNIVERSITY,33.77%
MANUEL QUEZON COLLEGE,0.00%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,34.33%
MARBEL SCHOOL OF FISHERIES & TECHNOLOGY,0.00%
MASBATE COLLEGES,33.33%
MATER DEI COLLEGE-BOHOL,0.00%
MATI POLYTECHNIC INSTITUTE,28.00%
MATS COLLEGE OF TECHNOLOGY,87.50%
MEDINA COLLEGE-IPIL,18.18%
METRO DAGUPAN COLLEGES,50.00%
METRO MANILA COLLEGE,43.81%
METROPOLITAN COLLEGE OF SCIENCE & TECHONOLOGY,50.00%
MINDANAO ARTS & TECHNOLOGICAL INSTITUTE,36.36%
"MINDANAO AUTONOMOUS COLLEGE, FOUNDATION INC.",16.67%
MINDANAO CAPITOL COLLEGE,0.00%
"MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY-
BONGABONG",50.00%
"MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY-
CALAPAN",10.53%
MISAMIS ORIENTAL INSTITUTE OF SCIENCE & TECHNOLOGY,0.00%
MISAMIS UNIVERSITY-OROQUIETA UNIT,12.50%
MISAMIS UNIVERSITY-OZAMIS CITY,35.62%
MOUNT CARMEL COLLEGE-BALER,23.53%
MOUNT MORIAH COLLEGE-CAMOTES,22.22%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,49.18%
NAGA COLLEGE FOUNDATION,27.40%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,28.89%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,0.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,20.34%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAIS CAMPUS,14.29%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAYAWAN,66.67%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,35.29%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-GUIHULNGAN,38.46%
NEGROS ORIENTAL STATE UNIVERSITY- MABINAY,0.00%
NEGROS ORIENTAL STATE UNIVERSITY- SIATON,50.00%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),15.79%
NORTH LUZON PHILIPPINES STATE COLLEGE-CANDON (for.UNP),0.00%
NORTHEASTERN COLLEGE,12.50%
NORTHEASTERN MINDANAO COLL.,45.00%
NORTHERN COTABATO COLLEGES FOUNDATION INC.,100.00%
NORTHERN ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY(NICOSAT),25.00%
NORTHERN ILOILO POLYTECHNIC COLLEGE-SARA,17.65%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-AJUY,15.38%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,40.74%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,50.00%
"NORTHERN PHILS. COLL. FOR MARITIME, SCIENCE & TECH (NPMTI)",0.00%
NORTHERN ZAMBALES COLLEGE (for.VDRC)-MASINLOC,60.00%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),29.27%
NORTHWESTERN UNIVERSITY,33.33%
NORTHWESTERN VISAYAN COLLEGES,13.21%
NOTRE DAME HOSPITAL & SCHOOL OF MIDWIFERY,100.00%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",0.00%
NOTRE DAME OF JOLO COLLEGE,80.00%
NOTRE DAME OF SALAMAN COLLEGE,50.00%
NOTRE DAME OF TACURONG COLLEGE,42.86%
NOTRE DAME UNIVERSITY,0.00%
OCCIDENTAL MINDORO STATE COLLEGE,21.52%
ORTANEZ UNIVERSITY,0.00%
OSMENA COLLEGE-MASBATE,24.39%
OUR LADY OF FATIMA UNIVERSITY- VALENZUELA,60.00%
OUR LADY OF LOURDES COLLEGE,20.00%
OUR LADY OF LOURDES COLLEGE FOUNDATION,17.86%
OUR LADY OF LOURDES TECHNOLOGICAL COLLEGE,66.67%
OUR LADY OF MERCY COLLEGE- BORONGAN,10.71%
OUR LADY OF THE PILLAR'S COLLEGE,50.00%
PAGADIAN COLLEGE OF CRIMINOLOGY & SCIENCES,17.78%
PAMANTASAN NG LUNGSOD NG MARIKINA,25.00%
PAMANTASAN NG LUNGSOD NG MUNTINLUPA (MPC),26.09%
PANGASINAN MERCHANT MARINE ACADEMY,40.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),49.23%
PARANG FOUNDATION COLLEGE,50.00%
PARTIDO COLLEGE,17.39%
PASSI CITY COLLEGE,33.33%
PATRIA SABLE CORPUS COLLEGE,22.22%
PEDRO T. MENDIOLA SR MEMORIAL TECHNICAL & POLYTECHNIC COLL.,0.00%
PHILIPPINE COLLEGE FOUNDATION,33.33%
PHILIPPINE COLLEGE OF CRIMINOLOGY,33.61%
PHILIPPINE COLLEGE OF OPTOMETRY,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-CALASIAO,20.00%
PHILIPPINE LAW ENFORCEMENT COLLEGE,28.57%
PHILIPPINE LAW SCHOOL-LACSON COLLEGE,50.00%
PILI CAPITAL EDUCATIONAL CENTER,0.00%
PIMSAT COLLEGES,0.00%
"PLT COLLEGE, INC",46.00%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,40.00%
POLYTECHNIC COLLEGE OF LA UNION,23.08%
POLYTECHNIC STATE COLLEGE OF ANTIQUE-SIBALOM,26.32%
PROFESSIONAL ACADEMY OF THE PHILIPPINES,75.00%
QUIRINO POLYTECHNIC COLLEGE,50.00%
QUIRINO STATE COLLEGE,8.33%
RAMON MAGSAYSAY MEMORIAL COLLEGES,25.00%
REGENCY POLYTECHNIC COLLEGE,0.00%
REPUBLIC COLLEGES,100.00%
REPUBLICAN COLLEGE,24.39%
RIZAL COLLEGE OF TAAL,23.81%
RIZAL MEMORIAL COLLEGE,24.10%
SACRED HEART SCHOOL-MISAMIS OCCIDENTAL,36.36%
"SAINT ANNE COLLEGE LUCENA, INC.",0.00%
SAINT BENEDICT COLLEGE-COTABATO CITY,12.50%
SAINT FERDINAND COLLEGE-CABAGAN,16.67%
SAINT FERDINAND COLLEGE-ILAGAN,33.90%
SAINT FRANCIS XAVIER COLLEGE,0.00%
SAINT JOHN GENERAL HOSPITAL COLLEGE-BUUG,0.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,33.33%
SAINT JOSEPH'S COLLEGE-MAASIN,38.81%
SAINT JUDE THADDEUS INSTITUTE OF TECHNOLOGY,48.15%
SAINT MARY'S COLLEGE-TAGUM,20.00%
SAINT MARY'S UNIVERSITY,100.00%
SAINT MICHAEL'S COLLEGE-ILIGAN CITY,40.00%
SAINT PAUL UNIVERSITY-SURIGAO,60.00%
SAINT PAUL UNIVERSITY-TUGUEGARAO,100.00%
SAINT THERESE-MTC COLLEGE-ILOILO CITY,30.00%
SAINT TONIS COLLEGE,0.00%
SAL FOUNDATION COLLEGE,33.33%
SALAZAR INSTITUTE OF TECHNOLOGY- CEBU CITY,56.25%
SAMAR COLLEGE,16.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),0.00%
SAN ANTONIO DE PADUA INSTITUTE,0.00%
SAN FRANCISCO JAVIER COLLEGE,0.00%
"SAN JOSE COMMUNITY COLLEGE-SAN JOSE, OCC. MINDORO",0.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",50.00%
SANTA VERONICA COLLEGE,100.00%
SANTIAGO CITY COLLEGES,0.00%
SANTIAGO COLLEGES,27.27%
SIARGAO ISLAND INSTITUTE OF TECHNOLOGY,19.23%
SILLIMAN UNIVERSITY,100.00%
SIQUIJOR STATE COLLEGE,36.84%
SOLIS INSTITUTE OF TECHNOLOGY,20.00%
SORSOGON COLLEGE OF CRIMINOLOGY,16.85%
SOUTH ILOCANDIA COLLEGE OF ARTS & TECHNOLOGY,0.00%
SOUTHERN CAPITAL COLLEGE,14.29%
SOUTHERN CITY COLLEGES,25.00%
SOUTHERN DE ORO PHILIPPINE COLLEGE,20.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,75.00%
SOUTHERN MINDANAO COLLEGES,35.14%
SOUTHERN MINDANAO INSTITUTE OF TECHNOLOGY,27.85%
SOUTHERN PHILIPPINE ACADEMY,0.00%
"SOUTHERN PHILIPPINE ACADEMY COLLEGE, INC",100.00%
SOUTHERN PHILIPPINE COLLEGE,50.00%
SOUTHERN TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES,33.33%
SOUTHWAY COLLEGE OF TECHNOLOGY,38.46%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,11.11%
SOUTHWESTERN UNIVERSITY,61.11%
"SPA COLLEGE, INC.",44.44%
ST. JOSEPH COLLEGE-OLONGAPO CITY,33.33%
ST. THERESE COLLEGE FOUNDATION,50.00%
STO. NIÑO COLLEGE OF ORMOC,22.50%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,0.00%
SUMULONG COLLEGE OF ARTS AND SIENCES,50.00%
TABACO COLLEGE,31.82%
TACLOBAN COLLEGES FOUNDATION,0.00%
TAGOLOAN COMMUNITY COLLEGE,78.26%
TAGUIG CITY UNIVERSITY,60.00%
TAN TING BING MEMORIAL COLLEGES FOUNDATION,20.00%
TANAUAN INSTITUTE,16.67%
"THE FAMILY CLINIC, INC.",0.00%
U. V. GULLAS COLLEGE-DANAO CITY,0.00%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,32.00%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),80.00%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),20.98%
UNIVERSIDAD DE ZAMBOANGA-IPIL,10.53%
UNIVERSITY OF ANTIQUE-CALUYA,25.00%
UNIVERSITY OF ANTIQUE-SIBALOM,12.86%
UNIVERSITY OF BAGUIO,69.74%
UNIVERSITY OF BOHOL,42.86%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),17.17%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),34.04%
UNIVERSITY OF CEBU,35.40%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,42.59%
UNIVERSITY OF CEBU-BANILAD,28.57%
UNIVERSITY OF EASTERN PHILIPPINES- CATARMAN,36.84%
UNIVERSITY OF EASTERN PHILIPPINES- CATUBIG CAMPUS,15.38%
UNIVERSITY OF EASTERN PHILIPPINES- LAOANG CAMPUS,50.00%
UNIVERSITY OF ILOILO,36.66%
UNIVERSITY OF LA SALETTE-SANTIAGO,64.00%
UNIVERSITY OF LUZON (LUZON COLL.),36.59%
UNIVERSITY OF MANILA,68.09%
UNIVERSITY OF MINDANAO-BANSALAN,23.40%
UNIVERSITY OF MINDANAO-COTABATO COLLEGE,18.75%
UNIVERSITY OF MINDANAO-DAVAO CITY,55.43%
UNIVERSITY OF MINDANAO-GUIANGA JUNIOR COLLEGE,100.00%
UNIVERSITY OF MINDANAO-TAGUM,38.58%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,45.71%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,17.65%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,33.61%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,22.22%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,38.46%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,20.00%
UNIVERSITY OF SAINT ANTHONY,14.29%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),98.81%
UNIVERSITY OF THE PHILIPPINES- VISAYAS-CEBU CITY,0.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,22.43%
UNIVERSITY OF THE VISAYAS-DANAO CITY,50.00%
URDANETA CITY UNIVERSITY (CCU),11.11%
VALENCIA COLLEGES,36.84%
VERITAS COLLEGE OF IROSIN,12.50%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,0.00%
VIRGEN DELOS REMEDIOS COLLEGE- OLONGAPO CITY,50.00%
WESLEYAN UNIVERSITY-PHILIPPINES- CABANATUAN CITY,28.57%
WESLEYAN UNIVERSITY-PHILIPPINES- MARIA AURORA,60.00%
WEST NEGROS COLLEGE,41.67%
WEST VISAYAS STATE UNIVERSITY- LAMBUNAO,24.36%
WESTERN LEYTE COLLEGE-ORMOC,0.00%
WESTERN MINDANAO STATE U- PAGADIAN CITY,20.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,40.00%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)-ABORLAN,24.00%
WESTERN PHILIPPINES UNIVERSITY- PUERTO PRINCESA,48.84%
"WORLD CITI COLLEGES-ANTIPOLO, INC.",15.38%
ZAMBOANGA DEL NORTE SCHOOL OF ARTS & TRADES,0.00%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,8.33%
"Any discrepancy in the performance of schools listed above is entirely unintentional on the part of the Professional Regulation Commission but rather due to miscoding of school codes by the
examinees  themselves  in  the  application  forms.  Concerned  schools  may  write  the  Commission  for correction.",
