SCHOOL,% PASSED
CAGAYAN STATE UNIVERSITY- TUGUEGARAO,90.00%
CAGAYAN VALLEY COLLEGES OF TUGUEGARAO,0.00%
CALABANGA POLYTECHNIC COLLEGE,100.00%
CAMARINES NORTE STATE COLLEGE-DAET,100.00%
CAMARINES SUR COLLEGE OF ARTS & TRADES,100.00%
CAMARINES SUR INSTITUTE OF FISHERIES & MARINE SCIENCES,0.00%
CAMARINES SUR POLYTECHNIC COLLEGE-NABUA,100.00%
CAMIGUIN POLYTECHNIC STATE COLLEGE,61.54%
CAPELLAN INSTITUTE OF TECHNOLOGY,0.00%
CAPITOL MEDICAL CENTER COLLEGES,0.00%
CAPITOL UNIVERSITY (for.CAGAYAN CAPITOL COLL.),0.00%
CAPIZ COLLEGES,0.00%
CAPIZ STATE UNIVERSITY (CIT)(PSPC)-MAIN CAMPUS,69.70%
CARAGA STATE UNIVERSITY- BUTUAN CITY,0.00%
"CARAGA STATE UNIVERSITY- CABADBARAN, AGUSAN DEL NORTE",75.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-BACOLOD,50.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-TALISAY,55.56%
CATANDUANES STATE UNIVERSITY - VIRAC,66.67%
CAVITE STATE UNIVERSITY (CAVITE C.A.T)-ROSARIO,60.00%
CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),100.00%
CEBU INSTITUTE OF TECHNOLOGY,86.49%
CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),0.00%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY SYSTEM(for.CSAT),40.00%
CEBU TECHNICAL SCHOOL,0.00%
CEBU TECHNOLOGICAL UNIVERSITY-ARGAO (for.CSCST),100.00%
CEBU TECHNOLOGICAL UNIVERSITY-DANAO (for.CSCST),75.00%
CEBU TECHNOLOGICAL UNIVERSITY-MAIN (for.CSCST),74.51%
CEBU TECHNOLOGICAL UNIVERSITY-MOALBOAL (for.CSCST),50.00%
CEBU TECHNOLOGICAL UNIVERSITY-TUBURAN (for.CSCST),66.67%
CEGUERRA INSTITUTE OF SCIENCE & TECHNOLOGY,0.00%
CENTER FOR INTERNATIONAL EDUCATION-CEBU CITY,100.00%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)- SIPOCOT,50.00%
CENTRAL COLLEGES OF THE PHILIPPINES,75.00%
CENTRAL INSTITUTE OF TECHNOLOGY-PANIQUI,0.00%
CENTRAL INSTITUTE OF TECHNOLOGY-SAMPALOC,100.00%
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY- OLONGAPO,50.00%
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-SAN FERNANDO,100.00%
CENTRAL LUZON STATE UNIVERSITY,100.00%
CENTRAL MINDANAO COLLEGES,100.00%
CENTRAL MINDANAO UNIVERSITY,100.00%
CENTRAL PHILIPPINE UNIVERSITY,85.71%
CENTRAL RADIO & ELECTRONICS SCHOOL,100.00%
CHRIST THE KING MISSION SEMINARY,100.00%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),16.67%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),16.67%
COLEGIO DE LA PURISIMA CONCEPCION,75.00%
COLEGIO DE SAN JUAN DE LETRAN-CALAMBA,88.89%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,25.00%
COLUMBAN COLLEGE-OLONGAPO CITY,66.67%
COLUMBAN COLLEGE-ZAMBALES,100.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE- SORSOGON,0.00%
CONCORD TECHNICAL INSTITUTE,100.00%
CSTC COMPUTER SYSTEMS TECHNOLOGIAL COLL. INC.- SARIAYA QUEZON,0.00%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,0.00%
DE LA SALLE UNIVERSITY- DASMARIÑAS,100.00%
DE LA SALLE UNIVERSITY-LIPA,100.00%
DE LA SALLE UNIVERSITY-MANILA,100.00%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",0.00%
DEVERA INSTITUTE OF TECHNOLOGY,100.00%
DIPOLOG CITY INSTITUTE OF TECHNOLOGY,50.00%
DIVINE WORD COLLEGE OF LAOAG,0.00%
DIVINE WORD COLLEGE OF LEGAZPI,87.50%
DON BOSCO CENTER OF STUDIES,100.00%
DON BOSCO COLLEGE SEMINARY- LAGUNA,100.00%
DON BOSCO COLLEGE-MAKATI,60.00%
DON BOSCO TECHNICAL COLLEGE-MANDALUYONG,60.00%
"DON BOSCO TECHNOLOGY CENTER- PUNTA PRINCESA,CEBU",100.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,68.63%
DON JOSE SUSTIGUER MONFORT MEMORIAL NATIONAL COLLEGE,25.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY- AGOO,0.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY- SAN FERNANDO,79.71%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,28.57%
EASTERN SAMAR INSTITUTE OF TECHNOLOGY,100.00%
EASTERN SAMAR STATE UNIVERSITY - BORONGAN,64.00%
EASTERN SAMAR STATE UNIVERSITY - GUIUAN CAMPUS,100.00%
EASTERN VISAYAS STATE UNIV. (for. L.I.T.)-ORMOC CAMPUS,90.00%
EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,75.00%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,100.00%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,65.22%
FAR EASTERN UNIVERSITY- MANILA,100.00%
FEATI UNIVERSITY,28.57%
FEU-INSTITUTE OF TECHNOLOGY(FOR. FEU-EAST ASIA COLL),60.00%
FLORENCIO L. VARGAS COLLEGE- ABULUG,25.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,28.57%
FOREIGN UNIVERSITY,100.00%
FOUNDATION UNIVERSITY,0.00%
"FREEPORT INSTITUTE OF RESEARCH, SCIENCE & TECHNOLOGY",100.00%
GENERAL SANTOS CITY COLLEGE,50.00%
"GENSANTOS FOUNDATION COLLEGE, INC.",0.00%
GOLDEN GATE COLLEGES,33.33%
GOLDENSTATE COLLEGE,66.67%
GOV. ANDRES PASCUAL COLLEGE,0.00%
GREAT PLEBEIAN COLLEGE,100.00%
GUIMARAS STATE COLLEGE- JORDAN-MOSQUEDA CAMPUS,100.00%
GUZMAN INSTITUTE OF TECHNOLOGY,27.27%
HOLY ANGEL UNIVERSITY,100.00%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),100.00%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,50.00%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",100.00%
IETI COLLEGE,66.67%
IETI COLLEGE OF SCIENCE AND TECHNOLOGY-MARIKINA,100.00%
ILOILO STATE COLLEGE OF FISHERIES- MAIN,0.00%
ILOILO STATE COLLEGE OF FISHERIES-DUMANGAS (for.DUMANGAS PC),100.00%
ISABELA COLLEGE OF ARTS & TECHNOLOGY,100.00%
ISABELA STATE UNIVERSITY- CAUAYAN (for.C.POLY.COLL.),0.00%
ISABELA STATE UNIVERSITY- ILAGAN,100.00%
ISABELA STATE UNIVERSITY-SAN MATEO,100.00%
JANIUAY POLYTECHNIC COLLEGE,0.00%
JOSE NAVARRO POLYTECHNIC COLLEGE,0.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,0.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DIPOLOG,100.00%
KABASALAN INSTITUTE OF TECHNOLOGY,0.00%
KABASALAN NATIONAL VOCATIONAL SCHOOL,0.00%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),0.00%
KING'S COLLEGE OF THE PHILIPPINES INC.- BENGUET (for E.L.C),0.00%
LADY OF PEÑAFRANCIA COLLEGE,0.00%
LAGUNA COLLEGE OF BUSINESS & ARTS,50.00%
LAGUNA STATE POLYTECHNIC UNIV-SN PABLO(LSPC),82.35%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),72.00%
LAPU-LAPU CITY COLLEGES - LAPU-LAPU CITY CEBU,0.00%
LEGACY COLLEGE OF COMPOSTELA,0.00%
LEYTE INSTITUTE OF TECHNOLOGY (for.OCSAT),100.00%
LIPA CITY COLLEGES,100.00%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,60.00%
LYCEUM OF ILIGAN FOUNDATION,60.00%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",50.00%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,100.00%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),100.00%
MABINI COLLEGE-DAET,100.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,100.00%
MANDAUE CITY COLLEGE- MANDAUE CITY,100.00%
MANUEL L. QUEZON UNIVERSITY,16.67%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,72.73%
MAPUA INSTITUTE OF TECHNOLOGY-MANILA,100.00%
MARCELINO R. VELOSO NATIONAL POLYTECHNIC COLLEGE,100.00%
MARIANO MARCOS STATE UNIVERSITY-BATAC,74.39%
MARIANO MARCOS STATE UNIVERSITY-LAOAG-COLL. OF TECHNOLOGY,100.00%
MARIANO QUINTO ALARILLA POLYTECHNIC COLLEGE,75.00%
MARIKINA POLYTECHNIC COLLEGE(for.MARIKINA INST. OF SCI&TECH),69.23%
MARINDUQUE STATE COLLEGE- BOAC,76.92%
MARINDUQUE STATE COLLEGE- STA. CRUZ,100.00%
MARINERS POLYTECHNIC COLLEGE FOUNDATION-BARAS,100.00%
MARINERS POLYTECHNIC COLLEGE FOUNDATION- PANGANIBAN,100.00%
"MARVELOUS COLLEGE OF TECHNOLOGY,INC-KORONADAL, SOUTH COT.",0.00%
MATS COLLEGE OF TECHNOLOGY,72.73%
MEDINA COLLEGE-OZAMIS CITY,0.00%
"MFI FOUNDATION, INC. (FOR MERALCO FOUND. INC.) -PASIG",76.92%
MINA DE ORO INSTITUTE OF SCIENCE & TECHNOLOGY,0.00%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),40.00%
MINDANAO STATE UNIVERSITY- (MAIGO SAT),55.56%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,100.00%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,73.91%
MINDANAO STATE UNIVERSITY- MARAWI CITY,66.67%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,61.76%
MINDANAO UNIVERSITY OF SCIENCE AND TECHNOLOGY,100.00%
MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY- CALAPAN,50.00%
MISAMIS UNIVERSITY-OZAMIS CITY,62.50%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,80.00%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,100.00%
NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
NATIONAL UNIVERSITY-MANILA,54.55%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,0.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,69.23%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAIS CAMPUS,0.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAYAWAN,75.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,75.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-GUIHULNGAN,0.00%
NEW ERA UNIVERSITY,62.50%
"NORTHERN ILOILO POLYTECHNIC STATE COLL-CONCEPCION, ILOILO",100.00%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,100.00%
NORTHERN MINDANAO COLLEGE,100.00%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,57.14%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),87.50%
NORTHWESTERN MINDANAO STATE COLLEGE OF SCIENCE & TECHNOLOGY,53.33%
NORTHWESTERN UNIVERSITY,50.00%
NOTRE DAME OF KIDAPAWAN COLLEGE,100.00%
NOTRE DAME OF MARBEL UNIVERSITY,78.26%
NOTRE DAME UNIVERSITY,100.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),58.62%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-SAN ISIDRO),0.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,83.33%
OCCIDENTAL MINDORO STATE COLLEGE,33.33%
"OUR LADY OF MANAOAG MONTESSORI COLLEGE,INC- BALAGTAS",100.00%
"PAGADIAN CAPITOL COLLEGE, INC (FOR PAG. COLL OF CRIM)",0.00%
PAGLAUM STATE COLLEGE,0.00%
PALAWAN COLLEGE OF ARTS & TRADES,100.00%
PALAWAN STATE UNIVERSITY- CUYO,100.00%
PALAWAN STATE UNIVERSITY- NARRA,60.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,88.89%
PALAWAN STATE UNIVERSITY- ROXAS,50.00%
PALAWAN STATE UNIVERSITY- TAYTAY,100.00%
PALOMPON INSTITUTE OF TECHNOLOGY-PALOMPON,80.00%
PAMANTASAN NG CABUYAO,100.00%
PAMANTASAN NG LUNGSOD NG MAYNILA,100.00%
PAMANTASAN NG LUNGSOD NG PASAY,0.00%
PAMANTASAN NG LUNGSOD NG PASIG,100.00%
PAMANTASAN NG LUNGSOD NG VALENZUELA,100.00%
PANGASINAN SCHOOL OF ARTS & TRADES,0.00%
PANGASINAN STATE UNIVERSITY- LINGAYEN,25.00%
PANGASINAN STATE UNIVERSITY- URDANETA,96.30%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),25.00%
PARTIDO STATE UNIVERSITY- (GOA)GAO,44.44%
PATRIA SABLE CORPUS COLLEGE,66.67%
PATTS COLLEGE OF AERONAUTICS,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,42.86%
PHILIPPINE COLLEGE OF TECHNOLOGY,100.00%
PHILIPPINE ELECTRONICS & COMMUNICATION INST. OF TECHNOLOGY,100.00%
PHILIPPINE MARITIME INSTITUTE- BOHOL,100.00%
PHILIPPINE MARITIME INSTITUTE- MANILA,100.00%
PHILIPPINE MARITIME INSTITUTE- QUEZON CITY,33.33%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,0.00%
POLYTECHNIC COLLEGE OF LA UNION,28.57%
POLYTECHNIC INSTITUTE OF TABACO,100.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES- QUEZON CAMPUS,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,71.43%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,91.67%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,74.07%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,96.97%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,0.00%
PURIFICACION D. MONFORT COLLEGE,0.00%
QUEZON CITY POLYTECHNIC UNIVERSITY,40.00%
QUEZON INSTITUTE OF TECHNOLOGY,0.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,77.78%
RIZAL COLLEGE OF LAGUNA,100.00%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,75.41%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,20.00%
SAINT JOHN TECHNOLOGICAL COLLEGE OF THE PHILIPPINES,75.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,85.71%
SAINT JOSEPH'S COLLEGE- MAASIN,50.00%
SAINT LOUIS UNIVERSITY,94.87%
SAINT MARY'S UNIVERSITY,94.12%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,44.83%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),60.00%
SAMSON COLLEGE OF SCIENCE AND TECHNOLOGY - QC,25.00%
SAMSON TECHNICAL SCHOOL,100.00%
SAN CARLOS COLLEGE,100.00%
SAN JUAN POLYTECHNIC COLLEGE,100.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",0.00%
SECONDARY SCHOOL,53.31%
SILLIMAN UNIVERSITY,0.00%
SIQUIJOR STATE COLLEGE,50.00%
SORSOGON COLLEGE OF ARTS & TRADE,0.00%
SORSOGON STATE COLLEGE- SORSOGON,79.17%
SOUTHERN DE ORO PHILIPPINE COLLEGE,0.00%
SOUTHERN ILOILO POLYTECHNIC COLLEGE,42.86%
SOUTHERN LEYTE STATE COLLEGE OF SCIENCE & TECH.- SAN JUAN,0.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,66.67%
SOUTHERN LUZON STATE UNIVERSITY-INFANTA (SLPC),100.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),87.76%
SOUTHERN LUZON STATE UNIVERSITY-LUCENA D.T.L.C.,66.67%
SOUTHERN MINDANAO COLLEGES,50.00%
SOUTHERN MINDANAO INSTITUTE OF TECHNOLOGY,100.00%
"ST. MARY'S COLLEGE OF BAGANGA-BAGANGA, DAVAO ORIENTAL",0.00%
STI COLLEGE - CAVITE,0.00%
STI COLLEGE - PARAÑAQUE,100.00%
STI COLLEGE OF MINDANAO- CAGAYAN DE ORO CITY,0.00%
SULTAN KUDARAT  STATE UNIVERSITY-TACURONG,0.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,0.00%
SUMULONG COLLEGE OF ARTS AND SCIENCES,100.00%
SURIGAO DEL SUR STATE UNIVERSITY - CAGWAIT CAMPUS,100.00%
SURIGAO DEL SUR STATE UNIVERSITY - CANTILAN CAMPUS,42.86%
SURIGAO DEL SUR STATE UNIVERSITY- MAIN CAMPUS,0.00%
SURIGAO EDUCATION CENTER,16.67%
SURIGAO STATE COLLEGE OF TECHNOLOGY,52.94%
TAGOLOAN COMMUNITY COLLEGE,50.00%
TAGUIG CITY UNIVERSITY,0.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),75.00%
TECHNICAL SCHOOL,53.33%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,88.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,66.67%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-CAVITE,73.91%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,87.14%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,77.78%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,100.00%
TRINIDAD MUNICIPAL COLLEGE,100.00%
UNION CHRISTIAN COLLEGE,0.00%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),0.00%
UNIVERSITY OF ANTIQUE-CALUYA,50.00%
UNIVERSITY OF ANTIQUE-SIBALOM,83.33%
UNIVERSITY OF BATANGAS,95.65%
UNIVERSITY OF BOHOL,100.00%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),52.00%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),0.00%
UNIVERSITY OF CEBU,27.78%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,50.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,65.91%
UNIVERSITY OF EASTERN PHILIPPINES-CATUBIG CAMPUS,0.00%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,66.67%
UNIVERSITY OF LUZON (LUZON COLL.),42.86%
UNIVERSITY OF MAKATI,100.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,67.86%
UNIVERSITY OF MINDANAO- TAGUM,76.47%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,80.00%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,50.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,33.33%
UNIVERSITY OF NUEVA CACERES,81.25%
UNIVERSITY OF PANGASINAN,88.89%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,100.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,100.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,87.50%
UNIVERSITY OF RIZAL SYSTEM- ANGONO,50.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,60.00%
UNIVERSITY OF SAINT LA SALLE,50.00%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,89.47%
UNIVERSITY OF SAN AGUSTIN,50.00%
UNIVERSITY OF SAN CARLOS,100.00%
UNIVERSITY OF SAN JOSE- RECOLETOS,90.00%
UNIVERSITY OF SANTO TOMAS,100.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,100.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,80.95%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-TAGUM,0.00%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,50.00%
UNIVERSITY OF SOUTHERN MINDANAO-KIDAPAWAN,68.75%
UNIVERSITY OF SOUTHERN PHILIPPINES,33.33%
UNIVERSITY OF THE ASSUMPTION,100.00%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),100.00%
UNIVERSITY OF THE EAST- CALOOCAN,66.67%
UNIVERSITY OF THE EAST-MANILA,33.33%
UNIVERSITY OF THE PHILIPPINES- TAGUM CAMPUS,0.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,50.00%
UNIVERSITY OF THE VISAYAS- MANDAUE CITY,0.00%
URDANETA CITY UNIVERSITY (CCU),62.50%
VALENZUELA CITY POLYTECHNIC COLLEGE,64.71%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,33.33%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,28.57%
VISAYAS STATE COLLEGE OF AGRICULTURE-ISABEL,100.00%
"VISAYAS STATE UNIVERSITY(FOR VISCA,LSU)-ISABEL",50.00%
VMA GLOBAL COLLEGE (for.VISAYAN MARITIME ACA.),100.00%
VOCATIONAL SCHOOL,43.55%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,0.00%
WEST BAY COLLEGE,0.00%
WEST NEGROS COLLEGE,81.82%
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,66.67%
WEST VISAYAS STATE UNIVERSITY-POTOTAN,0.00%
WESTERN INSTITUTE OF TECHNOLOGY,76.92%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,78.57%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,75.00%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,66.67%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-B. NUEVO,33.33%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,70.91%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY M.C.C)",100.00%
XAVIER UNIVERSITY,80.00%
ZAMBOANGA CITY STATE POLYTECHNIC COLLEGE,46.15%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,0.00%
,
