SCHOOL,% PASSED
ISABELA STATE UNIVERSITY- ILAGAN,60.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,41.67%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),0.00%
LAGUNA STATE POLYTECHNIC UNIV-SN PABLO(LSPC),16.67%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),20.00%
LEYTE INSTITUTE OF TECHNOLOGY (for.OCSAT),25.00%
LICEO DE CAGAYAN UNIVERSITY,14.29%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,33.33%
LYCEUM OF ILIGAN FOUNDATION,20.00%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,37.50%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),0.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,0.00%
MALAYAN COLLEGES LAGUNA,100.00%
MANUEL L. QUEZON UNIVERSITY,0.00%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,25.93%
MAPUA INSTITUTE OF TECHNOLOGY-MAKATI,100.00%
MAPUA INSTITUTE OF TECHNOLOGY-MANILA,81.13%
MARIANO MARCOS STATE UNIVERSITY-BATAC,17.24%
MARINDUQUE STATE COLLEGE- BOAC,0.00%
MATS COLLEGE OF TECHNOLOGY,14.29%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,96.88%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,100.00%
MINDANAO STATE UNIVERSITY- MARAWI CITY,100.00%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,50.00%
MISAMIS INSTITUTE OF TECHNOLOGY,100.00%
MISAMIS UNIVERSITY-OZAMIS CITY,50.00%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,0.00%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,33.33%
NATIONAL UNIVERSITY-MANILA,29.41%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,16.67%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,100.00%
NEGROS STATE COLLEGE OF AGRICULTURE (OCC. AGR'L COLL),66.67%
NEW ERA UNIVERSITY,20.83%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,0.00%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),0.00%
NORTHWESTERN UNIVERSITY,14.29%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",0.00%
NOTRE DAME OF MARBEL UNIVERSITY,0.00%
NOTRE DAME UNIVERSITY,20.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),15.91%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,60.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,36.84%
PALOMPON INSTITUTE OF TECHNOLOGY-PALOMPON,50.00%
PAMANTASAN NG LUNGSOD NG MAYNILA,100.00%
PAMANTASAN NG LUNGSOD NG VALENZUELA,66.67%
PANGASINAN STATE UNIVERSITY- URDANETA,100.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),33.33%
PATRIA SABLE CORPUS COLLEGE,33.33%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,0.00%
POLYTECHNIC INSTITUTE OF TABACO,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,52.17%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,37.50%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,25.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,0.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,55.56%
RIZAL TECHNOLOGICAL UNIVERSITY,18.18%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,11.11%
ROOSEVELT COLLEGE-CAINTA,0.00%
SAINT JOHN TECHNOLOGICAL COLLEGE OF THE PHILIPPINES,14.29%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,15.38%
SAINT LOUIS UNIVERSITY,78.26%
SAINT MARY'S UNIVERSITY,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,41.38%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),73.68%
SILLIMAN UNIVERSITY,0.00%
SORSOGON STATE COLLEGE- SORSOGON,72.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,0.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),35.29%
SOUTHERN MINDANAO COLLEGES,17.65%
SURIGAO EDUCATION CENTER,18.18%
SURIGAO STATE COLLEGE OF TECHNOLOGY,83.33%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),27.78%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,62.16%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,57.89%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,50.00%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,62.96%
UNIVERSITY OF ANTIQUE-SIBALOM,0.00%
UNIVERSITY OF BATANGAS,95.65%
UNIVERSITY OF BOHOL,12.50%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),38.46%
UNIVERSITY OF CEBU,18.60%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,33.33%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,8.70%
UNIVERSITY OF LUZON (LUZON COLL.),24.44%
UNIVERSITY OF MINDANAO- DAVAO CITY,57.69%
UNIVERSITY OF MINDANAO- TAGUM,20.00%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,53.33%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,16.67%
UNIVERSITY OF NUEVA CACERES,33.33%
UNIVERSITY OF PANGASINAN,50.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,66.67%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,40.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,66.67%
UNIVERSITY OF SAN CARLOS,50.00%
UNIVERSITY OF SAN JOSE- RECOLETOS,25.00%
UNIVERSITY OF SANTO TOMAS,100.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,20.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,70.83%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE EAST- CALOOCAN,76.47%
UNIVERSITY OF THE EAST-MANILA,75.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,100.00%
UNIVERSITY OF THE PHILIPPINES- LOS BAÑOS,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,33.33%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
WEST NEGROS COLLEGE,11.11%
WESTERN INSTITUTE OF TECHNOLOGY,7.32%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,80.00%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,33.33%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,0.00%
XAVIER UNIVERSITY,81.82%
,
