SCHOOL,% PASSED
ISABELA STATE UNIVERSITY-ECHAGUE,36%
ISABELA STATE UNIVERSITY-ILAGAN,56%
JAMIATUL PHILIPPINE AL-ISLAMIC,0%
JOSE MARIA COLLEGE,11%
LA SALLE UNIVERSITY (IMM.CONC. COLL-LA SALLE),50%
LAGUNA COLLEGE,18%
LAGUNA STATE POLYTECHNIC COLLEGE-STA. CRUZ (LCAT),50%
LEYTE INSTITUTE OF TECHNOLOGY- ORMOC CAMPUS,20%
LEYTE INSTITUTE OF TECHNOLOGY- TANAUAN CAMPUS,40%
LICEO DE CAGAYAN UNIVERSITY,22%
LYCEUM NORTHWESTERN,50%
LYCEUM OF APARRI,57%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,25%
MANUEL L. QUEZON UNIVERSITY,0%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,42%
MAPUA INSTITUTE OF TECHNOLOGY,47%
MARIAN COLLEGE,100%
MARIANO MARCOS STATE UNIVERSITY- BATAC,57%
MARINDUQUE STATE COLLEGE-BOAC,72%
METRO DAGUPAN COLLEGES,100%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),50%
MINDANAO STATE UNIVERSITY-GEN. SANTOS CITY,31%
MINDANAO STATE UNIVERSITY-ILIGAN INSTITUTE OF TECHNOLOGY,62%
MINDANAO STATE UNIVERSITY-MARAWI CITY,46%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY,75%
MISAMIS INSTITUTE OF TECHNOLOGY,0%
MISAMIS UNIVERSITY-OZAMIS CITY,33%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,30%
NAGA COLLEGE FOUNDATION,17%
NATIONAL UNIVERSITY-MANILA,0%
NAVAL INSTITUTE OF TECHNOLOGY- BILIRAN CAMPUS,0%
NAVAL INSTITUTE OF TECHNOLOGY- NAVAL,40%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,33%
NEW ERA UNIVERSITY,25%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,11%
NORTHWESTERN UNIVERSITY,25%
NOTRE DAME OF DADIANGAS COLLEGE,17%
NOTRE DAME OF KIDAPAWAN COLLEGE,25%
NOTRE DAME OF MARBEL UNIVERSITY,40%
NOTRE DAME UNIVERSITY,41%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-CABANATUAN),27%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-SAN ISIDRO),33%
NUEVA VIZCAYA STATE UNIVERSITY (NVSIT)-BAYOMBONG,10%
PALAWAN STATE UNIVERSITY-P. PRINCESA,35%
PAMANTASAN NG LUNGSOD NG MAYNILA,80%
PANGASINAN STATE UNIVERSITY- URDANETA,73%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),20%
PARTIDO STATE UNIVERSITY,40%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-CALASIAO,0%
POLYTECHNIC STATE COLLEGE OF ANTIQUE,100%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,63%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,54%
RAMON MAGSAYSAY MEMORIAL COLLEGES,35%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,100%
REPUBLIC CENTRAL COLLEGES,100%
RIZAL MEMORIAL COLLEGE,0%
RIZAL TECHNOLOGICAL UNIVERSITY,28%
ROMBLON STATE COLLEGE-ODIONGAN,23%
ROOSEVELT COLLEGE-CAINTA,0%
SAINT ANTHONY'S COLLEGE-ANTIQUE,43%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,17%
SAINT JOSEPH'S COLLEGE-MAASIN,61%
SAINT LOUIS COLLEGE OF SAN FERNANDO,27%
SAINT LOUIS UNIVERSITY,62%
SAINT MARY'S COLLEGE-TAGUM,12%
SAINT MARY'S UNIVERSITY,30%
SAINT PATRICK COLLEGE,0%
SAINT PAUL UNIVERSITY-SURIGAO,0%
SAINT PAUL UNIVERSITY-TUGUEGARAO,24%
SAINT PETER COLLEGE-BALINGASAG,100%
SAINT PETER'S COLLEGE-ILIGAN CITY,33%
SALAZAR INSTITUTE OF TECHNOLOGY- CEBU CITY,0%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),60%
SILLIMAN UNIVERSITY,38%
SORSOGON STATE COLLEGE- SORSOGON,41%
SOUTHERN BICOL COLLEGES,100%
SOUTHERN CITY COLLEGES,0%
SOUTHERN LEYTE STATE COLLEGE OF SCIENCE & TECH.-SAN JUAN,0%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,33%
SOUTHERN LUZON POLYTECHNIC COLLEGE-LUCBAN,35%
SOUTHERN MINDANAO COLLEGES,28%
SOUTHWESTERN UNIVERSITY,0%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,0%
SURIGAO EDUCATION CENTER,14%
SURIGAO STATE COLLEGE OF TECHNOLOGY,50%
TARLAC STATE UNIVERSITY  (TARLAC COLLEGE OF TECH.),32%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,45%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,48%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,71%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,17%
TIBURCIO TANCINCO MEMORIAL INSTITUTE OF SCIENCE & TECHNOLOGY,67%
UNIVERSIDAD DE ZAMBOANGA (ZAEC),19%
UNIVERSITY OF BAGUIO,53%
UNIVERSITY OF BATANGAS,56%
UNIVERSITY OF BOHOL,7%
UNIVERSITY OF CEBU,22%
UNIVERSITY OF EASTERN PHILIPPINES- CATARMAN,33%
UNIVERSITY OF ILOILO,0%
UNIVERSITY OF LA SALETTE-SANTIAGO,13%
UNIVERSITY OF LUZON (LUZON COLL.),22%
UNIVERSITY OF MANILA,67%
UNIVERSITY OF MINDANAO-DAVAO CITY,26%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,25%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,67%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,25%
UNIVERSITY OF NUEVA CACERES,5%
UNIVERSITY OF PANGASINAN,28%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,50%
UNIVERSITY OF PERPETUAL HELP RIZAL-LAS PINAS,50%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,0%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,25%
UNIVERSITY OF RIZAL SYSTEM- MORONG,50%
UNIVERSITY OF SAINT ANTHONY,64%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,61%
UNIVERSITY OF SAN AGUSTIN,33%
UNIVERSITY OF SAN CARLOS,53%
UNIVERSITY OF SAN JOSE-RECOLETOS,35%
UNIVERSITY OF SANTO TOMAS,78%
UNIVERSITY OF SOUTHEASTERN,57%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,39%
UNIVERSITY OF SOUTHERN MINDANAO- KABACAN,41%
UNIVERSITY OF SOUTHERN PHILIPPINES,0%
UNIVERSITY OF THE ASSUMPTION,30%
UNIVERSITY OF THE CORDILLERAS (BAGUIO COLL. FNDTN.),24%
UNIVERSITY OF THE EAST-CALOOCAN,24%
UNIVERSITY OF THE EAST-MANILA,73%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,43%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,91%
UNIVERSITY OF THE PHILIPPINES-LOS BANOS,88%
UNIVERSITY OF THE PHILIPPINES- VISAYAS-CEBU CITY,100%
UNIVERSITY OF THE VISAYAS-CEBU CITY,19%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,100%
WEST NEGROS COLLEGE,25%
WESTERN INSTITUTE OF TECHNOLOGY,39%
WESTERN MINDANAO STATE UNIVERSITY,17%
WESTERN PHILIPPINES UNIV.(PALAWAN N.A.C)-ABORLAN,78%
XAVIER UNIVERSITY,44%
