SCHOOL,% PASSED
BENGUET STATE UNIVERSITY-BUGUIAS- LOO,20.00%
BENGUET STATE UNIVERSITY-LA TRINIDAD,60.87%
BERNARDO COLLEGE,0.00%
BICOL COLLEGE,17.24%
BICOL INSTITUTE OF SCIENCE & TECHNOLOGY,0.00%
BICOL UNIVERISTY-DARAGA,33.33%
BICOL UNIVERSITY IND'L TECH.(BUCIT)- LEGAZPI,50.00%
BICOL UNIVERSITY-GUBAT,52.63%
BICOL UNIVERSITY-LEGAZPI,46.15%
BICOL UNIVERSITY-POLANGUI,36.67%
BICOL UNIVERSITY-TABACO,0.00%
BINALATONGAN COMMUNITY COLLEGE,0.00%
BINALBAGAN CATHOLIC COLLEGE,23.88%
"BLANCIA CARREON COLLEGE FOUNDATION, INC.",21.43%
BLESSED CHRIST CHILD MONTESSORI FOUNDATION,0.00%
BLESSED TRINITY COLLEGE,50.00%
BOHOL INSTITUTE OF TECHNOLOGY- CARMEN,50.00%
BOHOL INSTITUTE OF TECHNOLOGY- JAGNA,33.33%
BOHOL INSTITUTE OF TECHNOLOGY- TAGBILARAN CITY,63.64%
BOHOL INSTITUTE OF TECHNOLOGY- TALIBON,36.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-BILAR,40.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CALAPE,85.71%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CANDIJAY,43.75%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CLARIN,60.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-TAGBILARAN,100.00%
BOHOL NORTHERN STAR COLLEGE,23.08%
BOHOL NORTHWESTERN COLLEGE,66.67%
BROKENSHIRE COLLEGE,26.67%
BUBONG MARZOK MEMORIAL COLLEGE FOUNDATION,9.09%
BUCAS GRANDE FOUNDATION COLLEGE,23.08%
BUENAVISTA COMMUNITY COLLEGE,62.50%
BUKIDNON STATE COLLEGE (EXTERNAL STUDIES) TANDAG,12.50%
BUKIDNON STATE COLLEGE- MALAYBALAY,34.18%
BULACAN NATIONAL AGRICULTURAL STATE COLLEGE,48.00%
BULACAN STATE UNIVERSITY (for.BCAT)- MALOLOS,30.00%
BULACAN STATE UNIVERSITY-BUSTOS,26.15%
BURAUEN POLYTECHNIC COLLEGE,0.00%
BUTUAN CITY COLLEGES,25.00%
"C.V.E. COLLEGES INC. - PAGBILAO, QUEZON",100.00%
CABARRUS CATHOLIC COLLEGE,27.27%
CAGAYAN DE ORO COLLEGE,14.29%
CAGAYAN STATE UNIVERSITY-APARRI,19.23%
CAGAYAN STATE UNIVERSITY-CARITAN,41.41%
CAGAYAN STATE UNIVERSITY-GONZAGA,22.73%
CAGAYAN STATE UNIVERSITY-LAL-LO,50.00%
CAGAYAN STATE UNIVERSITY-LASAM,29.17%
CAGAYAN STATE UNIVERSITY-PIAT,34.21%
CAGAYAN STATE UNIVERSITY-SANCHEZ MIRA,43.18%
CAGAYAN STATE UNIVERSITY- TUGUEGARAO,38.89%
CAGAYAN VALLEY COLLEGES OF TUGUEGARAO,24.66%
CAINTA CATHOLIC COLLEGE,37.50%
CALABANGA POLYTECHNIC COLLEGE,30.00%
CALAUAG CENTRAL COLLEGE,11.54%
CALI PARAMEDICAL COLLEGE FOUNDATION,14.29%
CAMARINES NORTE COLLEGE,22.86%
CAMARINES NORTE STATE COLLEGE- DAET,36.71%
CAMARINES NORTE STATE COLLEGE- LABO,0.00%
CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)-NAGA,53.49%
CAMARINES SUR STATE AGRICULTURAL COLLEGE-PASACAO,60.00%
CAMIGUIN POLYTECHNIC STATE COLLEGE,31.58%
CAMILING COLLEGES,23.53%
CAN-AVID NATIONAL AGRICULTURAL COLLEGE,20.00%
CANOSSA COLLEGE,0.00%
CAPALONGA COLLEGE,42.86%
CAPITOL UNIVERSITY (for.CAGAYAN CAPITOL COLL.),50.00%
CAPIZ STATE UNIVERSITY (CIT)(PSPC)- MAIN CAMPUS,23.53%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DAYAO CAMPUS,50.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DUMARAO,26.09%
CAPIZ STATE UNIVERSITY (PANAY SPC)- MAMBUSAO,28.21%
CAPIZ STATE UNIVERSITY-SAPI-AN,0.00%
CARAGA INSTITUTE OF TECHNOLOGY,34.72%
CARAGA STATE UNIVERSITY-BUTUAN CITY,37.50%
"CARAGA STATE UNIVERSITY- CABADBARAN, AGUSAN DEL NORTE",0.00%
CARAMOAN COMMUNITY COLLEGE,25.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-TALISAY,76.09%
CARLOS HILADO STATE COLLEGE OF FISHERIES-BINALBAGAN,100.00%
"CARTHEL SCIENCE EDUCATIONAL FOUNDATION,INC. (for.OLRA)",60.00%
CATAINGAN MUNICIPAL COLLEGE,16.67%
CATANDUANES COLLEGE,17.57%
CATANDUANES STATE UNIVERSITY - VIRAC,31.96%
CATANDUANES STATE UNIVERSITY- PANGANIBAN,75.00%
CAVITE STATE UNIVERSITY (CAVITE COLL. OF FISHERIES)-NAIC,57.14%
CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),35.71%
CAVITE STATE UNIVERSITY-CAVITE CITY,75.00%
CAVITE WEST POINT COLLEGE,25.00%
CBD INSTITUTE OF LEARNING,0.00%
CEBU EASTERN COLLEGE,15.79%
CEBU INSTITUTE OF TECHNOLOGY,62.50%
CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),62.62%
CEBU ROOSEVELT MEMORIAL COLLEGES,18.87%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY SYSTEM(for.CSAT),23.81%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY-LAHUG,0.00%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY-OSMENA,50.00%
CEBU TECHNOLOGICAL UNIVERSITY- ARGAO (for.CSCST),66.67%
CEBU TECHNOLOGICAL UNIVERSITY- BARILI (for.CSCST),35.71%
CEBU TECHNOLOGICAL UNIVERSITY- CARMEN (for.CSCST),60.00%
CEBU TECHNOLOGICAL UNIVERSITY- DAANBATAYAN (for.CSCST),29.03%
CEBU TECHNOLOGICAL UNIVERSITY- DANAO (for.CSCST),47.62%
CEBU TECHNOLOGICAL UNIVERSITY- MAIN (for.CSCST),54.10%
CEBU TECHNOLOGICAL UNIVERSITY- MOALBOAL (for.CSCST),36.46%
CEBU TECHNOLOGICAL UNIVERSITY- SAN FRANCISCO (for.CSCST),39.13%
CEBU TECHNOLOGICAL UNIVERSITY- TUBURAN (for.CSCST),36.67%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)-PILI,56.41%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)-SIPOCOT,31.43%
CENTRAL INSTITUTE OF TECHNOLOGY- PANIQUI,35.85%
CENTRAL LUZON STATE UNIVERSITY,60.94%
CENTRAL MAGUINDANAO INSTITUTE,0.00%
CENTRAL MINDANAO ACADEMY OF ARTS FOUNDATION,0.00%
CENTRAL MINDANAO CHRISTIAN COLLEGE,0.00%
CENTRAL MINDANAO COLLEGES,19.18%
CENTRAL MINDANAO UNIVERSITY,79.41%
CENTRAL NEGROS COLLEGE,15.03%
CENTRAL PHILIPPINE ADVENTIST COLLEGE,38.46%
CENTRAL PHILIPPINE UNIVERSITY,90.00%
CENTRAL SULU COLLEGE,3.35%
CENTRAL VISAYAS STATE C.A.F.T.- BAYAWAN,100.00%
CENTRO ESCOLAR UNIVERSITY- MALOLOS,37.50%
CENTRO ESCOLAR UNIVERSITY-MANILA,60.00%
CHILD JESUS COLLEGES,33.33%
CHILDREN OF MARY IMMACULATE COLLEGE,100.00%
CHRIST THE KING COLLEGE OF MARANDING,0.00%
CHRIST THE KING COLLEGE-GINGOOG CITY,0.00%
CHRIST THE KING COLLEGE-SAN FERNANDO,0.00%
CHRIST THE KING OF CALBAYOG,28.07%
CHRISTIAN COLLEGE OF TANAUAN,40.00%
CITY OF MALABON UNIVERSITY (for.MALABON COM. COLL.),42.72%
CLARENDON COLLEGE,30.77%
CLARET COLLEGE OF ISABELA,10.53%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),0.00%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),50.00%
COLEGIO DE LA PURISIMA CONCEPCION,22.58%
COLEGIO DE LAS NAVAS,12.50%
COLEGIO DE LOS BANOS,66.67%
COLEGIO DE SAN ANTONIO DE PADUA,50.00%
COLEGIO DE SAN FRANCISCO JAVIER,33.33%
COLEGIO DE SAN GABRIEL ARCANGEL,66.67%
COLEGIO DE SAN JOSE,47.06%
COLEGIO DE SAN JUAN DE LETRAN- CALAMBA,0.00%
"COLEGIO DE SAN JUAN, INC.",25.00%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",29.41%
COLEGIO DE SAN PASCUAL BAYLON,75.00%
COLEGIO DE SAN SEBASTIAN-MINDORO,32.35%
"COLEGIO DE SANTA MONICA, INC",100.00%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0.00%
COLEGIO DE STA. RITA,17.50%
COLEGIO DE STO. NIÑO DE CABUYAO,33.33%
COLEGIO DE STO. NIÑO DE JASAAN,8.33%
COLEGIO DEL SAGRADO CORAZON DE JESUS,57.14%
COLEGIO DELA MILAGROSA,100.00%
COLEGIO NG LUNGSOD NG BATANGAS- BATANGAS CITY,55.00%
COLEGIO SAN AGUSTIN-BACOLOD CITY,52.94%
COLEGIO SAN JOSE DE ALAMINOS,11.11%
COLLEGE OF MAASIN,33.33%
COLLEGE OF MARY IMMACULATE,33.33%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,42.86%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,6.00%
COLUMBAN COLLEGE-OLONGAPO CITY,66.67%
COLUMBAN COLLEGE-ZAMBALES,25.00%
CONCEPCION HOLY CROSS COLLEGE,16.67%
CONCORDIA COLLEGE,100.00%
CONGRESS COLLEGE,6.67%
CONSOLATRIX COLLEGE OF TOLEDO CITY,38.46%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),38.71%
CORDILLERA CAREER DEVELOPMENT COLLEGE,22.22%
"CORDOVA PUBLIC COLLEGE - CORDOVA, CEBU",92.31%
CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),29.27%
COTABATO CITY STATE POLYTECHNIC COLLEGE,0.00%
COTABATO COLLEGE OF ARTS & TECHNOLOGY,0.00%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,20.34%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,66.67%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),28.57%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,56.67%
DALUBHASAANG EPIFANIO DELOS SANTOS,0.00%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,26.67%
DANSALAN POLYTECHNIC COLLEGE,0.00%
DARAGA COMMUNITY COLLEGE,32.67%
DATA CENTER COLLEGE OF THE PHILIPPINES-LAOAG CITY,33.33%
DATU IBRAHIM PAGLAS MEMORIAL COLLEGE,7.69%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0.00%
DAVAO CENTRAL COLLEGE,50.00%
DAVAO DEL NORTE STATE COLLEGE,0.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,55.56%
"DE LA SALLE JOHN BOSCO COLLEGE- BISLIG,SURIGAO CITY",92.86%
DE LA SALLE UNIVERSITY-DASMARIÑAS,36.36%
DE LA SALLE UNIVERSITY-HEALTH SCIENCES INSTITUTE,0.00%
DE LA SALLE UNIVERSITY-LIPA,100.00%
DE LA SALLE UNIVERSITY-MANILA,95.00%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",41.67%
DE LA VIDA COLLEGE,7.46%
DE PAUL COLLEGE,50.00%
DEAF EVANGELISTIC ALLIANCE FOUNDATION,47.06%
DIAZ COLLEGE,0.00%
DIPOLOG CITY INSTITUTE OF TECHNOLOGY,50.00%
DIVINA PASTORA COLLEGE,10.00%
"DIVINE MERCY COLLEGE FOUNDATION, INC",33.33%
DIVINE WORD COLLEGE OF BANGUED,36.00%
DIVINE WORD COLLEGE OF CALAPAN,20.00%
DIVINE WORD COLLEGE OF LAOAG,25.00%
DIVINE WORD COLLEGE OF LEGAZPI,44.12%
DIVINE WORD COLLEGE OF SAN JOSE,18.18%
DIVINE WORD COLLEGE OF VIGAN,22.22%
DIVINE WORD UNIVERSITY-TACLOBAN,0.00%
DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO MERCHANT MA),0.00%
DOMINICAN COLLEGE OF ILOILO,100.00%
DOMINICAN COLLEGE OF TARLAC,36.36%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,50.00%
DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,20.83%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,46.07%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-BACNOTAN,17.24%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-SAN FERNANDO,31.58%
"DOÑA JACINTA L. ESTEVES MEMORIAL COLLEGE-BAGANGA, DAVAO OR.",33.33%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,28.30%
DR. CARLOS S. LANTING COLLEGE-Q. C.,47.06%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,37.50%
DR. NICANOR REYES MEMORIAL COLLEGES,14.29%
DR. P. OCAMPO COLLEGES,50.00%
"DR. YANGA'S COLLEGES, INC",0.00%
DUMAGUETE CATHEDRAL COLLEGE,0.00%
E. L. JOSON MEMORIAL COLLEGE,38.46%
"EAST COAST COLLEGE, INC",33.33%
EAST NEGROS INSTITUTE,0.00%
EASTER COLLEGE INC,75.00%
"EASTERN KUTAWATO COLLEGE, INC",0.00%
EASTERN LAGUNA COLLEGES,9.52%
EASTERN LUZON COLLEGES-BAMBANG,75.00%
EASTERN LUZON COLLEGES-LA TRINIDAD,40.00%
EASTERN MINDORO COLLEGE,13.04%
EASTERN MINDORO INSTITUTE OF TECHNOLOGY & SCIENCES,50.00%
EASTERN QUEZON COLLEGE,22.00%
EASTERN SAMAR STATE UNIVERISITY- CAN-AVID CAMPUS,29.55%
EASTERN SAMAR STATE UNIVERSITY - BORONGAN,36.52%
EASTERN SAMAR STATE UNIVERSITY - GUIUAN CAMPUS,56.86%
EASTERN SAMAR STATE UNIVERSITY - SALCEDO CAMPUS,39.44%
EASTERN SAMAR STATE UNIVERSITY- MAYDOLONG(for. MAYDOLONG NAS),44.44%
EASTERN VISAYAS CENTRAL COLLEGE,22.22%
EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,33.61%
ECUMENICAL CHRISTIAN COLLEGE,85.71%
ECUMENICAL THEOLOGICAL SEMINARY,0.00%
EDENTON MISSION COLLEGE,15.73%
EDNOR COLLEGE OF TECHNOLOGY,33.33%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,50.00%
EMILIO AGUINALDO COLLEGE-MANILA,66.67%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,100.00%
F. L. VARGAS COLLEGE-ABULUG,0.00%
FAR EASTERN UNIVERSITY-MANILA,63.64%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),45.83%
FATIMA COLLEGE OF CAMIGUIN,35.00%
FELIPE R. VERALLO MEMORIAL FOUNDATION,42.86%
FELIX O. ALFELOR SR. FOUNDATION COLLEGE,14.71%
FELLOWSHIP BAPTIST COLLEGE,80.00%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,0.00%
FILAMER CHRISTIAN COLLEGE,26.56%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,58.33%
FIRST CITY PROVIDENTIAL COLLEGE (for.FRANCISCO H.C.),75.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,37.50%
FOUNDATION UNIVERSITY,35.71%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-ALLEN,0.00%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-BAYBAY,52.94%
FULLBRIGHT COLLEGE,25.00%
FUNDAMENTAL BAPTIST COLLEGE FOR ASIANS,66.67%
"GANI L. ABPI COLLEGES, INC.",0.00%
GENARO GONI MEMORIAL COLLEGE,0.00%
GENERAL DE JESUS COLLEGE,24.24%
GINGOOG CITY JUNIOR COLLEGE,0.00%
GINGOOG INSTITUTE,33.33%
GLAN SCHOOL OF ARTS & TRADE,8.77%
GLOBAL CITY INNOVATIVE COLLEGE,100.00%
GOLDEN GATE COLLEGES,13.89%
GOLDEN HERITAGE POLYTECHNIC COLLEGE-CARMEN,16.67%
GOLDEN WEST COLLEGES,0.00%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),33.33%
GOV. ALFONSO D. TAN MEMORIAL COLLEGE,20.75%
GOV. ANDRES PASCUAL COLLEGE,16.67%
"GOV. BADO DANGWA AGRO-INDUSTRIAL SCHOOL-KAPANGAN, BENGUET",0.00%
"GOVERNOR GENEROSO COLLEGE OF ARTS, SCIENCES & TECHNOLOBY",50.00%
GREAT PLEBEIAN COLLEGE,22.22%
GREENVILLE COLLEGE,0.00%
GUAGUA NATIONAL COLLEGES,7.41%
GUIMARAS STATE COLLEGE (GUIMARAS POLY. COLL.),0.00%
GUIMARAS STATE COLLEGE-JORDAN- MOSQUEDA CAMPUS,55.56%
H. G. BAQUIRAN COLLEGE,0.00%
HADJI BUTU SCHOOL OF ARTS & TRADES,0.00%
HARRIS MEMORIAL COLLEGE-MANILA,100.00%
HARRIS MEMORIAL COLLEGE-TAYTAY,60.00%
HARVARDIAN COLLEGE-PAMPANGA,41.67%
HEADSTART COLLEGE OF COTABATO,20.00%
HEROES MEMORIAL COLLEGES,0.00%
"HINATUAN SOUTHERN COLLEGE
(for.USP)",28.00%
HMIJ-FOUNDATION PHILIPPINE ISLAMIC COLLEGE,3.70%
HOLY ANGEL UNIVERSITY,0.00%
HOLY CHILD COLLEGE OF BUTUAN,22.58%
HOLY CHILD JESUS COLLEGE,27.27%
HOLY CHILD SCHOOL OF DAVAO,66.67%
HOLY CROSS COLLEGE OF CALINAN,100.00%
HOLY CROSS COLLEGE OF CARIGARA,38.10%
HOLY CROSS COLLEGE-PAMPANGA,21.43%
HOLY CROSS COLLEGE-STA. ROSA,16.67%
HOLY CROSS OF BANSALAN JUNIOR COLLEGE,28.57%
HOLY CROSS OF DAVAO COLLEGE,61.54%
HOLY INFANT COLLEGE,17.65%
HOLY INFANT JESUS COLLEGE,40.00%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),58.33%
HOLY ROSARY COLLEGE FOUNDATION OF CALAMBA SAN ISIDRO N.E.,100.00%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,31.37%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,0.00%
HOLY TRINITY COLLEGE-ALANG-ALANG,0.00%
HOLY TRINITY COLLEGE-BATO,23.08%
HOLY TRINITY JUNIOR COLLEGE,0.00%
"HOLY VIRGIN OF SALVACION FOUNDATION COLLEGE, INC",100.00%
"ICCT COLLEGES
FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",40.91%
IETI COLLEGE OF SCIENCE  AND TECHNOLOGY,0.00%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAGAWE,72.73%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,72.73%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-POTIA,66.67%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-TINOC,23.08%
IGNATIAN COLLEGE,33.33%
ILIGAN CAPITOL COLLEGE,13.40%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",23.81%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-CERVANTES,20.00%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-STA MARIA,38.46%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-TAGUDIN,50.00%
ILOILO STATE COLLEGE OF FISHERIES- B.NUEVO,16.67%
ILOILO STATE COLLEGE OF FISHERIES- DINGLE,33.33%
ILOILO STATE COLLEGE OF FISHERIES- DUMANGAS (for.DUMANGAS PC),34.78%
ILOILO STATE COLLEGE OF FISHERIES- SAN ENRIQUE,62.50%
IMMACULADA CONCEPCION COLLEGES,31.25%
IMMACULADA CONCEPCION-SOLDIERS HILLS COLL.-BACOOR,25.00%
IMMACULATE CONCEPCION COLLEGE SEMINARY,100.00%
IMMACULATE CONCEPTION COLLEGE- ALBAY,0.00%
IMMACULATE CONCEPTION COLLEGE- BALAYAN,11.76%
IMMACULATE CONCEPTION COLLEGE- BOAC,22.22%
IMMACULATE HEART OF MARY COLLEGE,66.67%
IMUS INSTITUTE,33.33%
INDIANA AEROSPACE UNIVERSITY,50.00%
INFANT JESUS MONTESSORI SCHOOL,75.00%
INITAO COLLEGE,80.00%
INNOVATIVE COLLEGE OF SCIENCE & TECHNOLOGY,30.77%
INTERNATIONAL BAPTIST COLLEGE,0.00%
INTERNATIONAL HARVARDIAN UNIVERSITY,0.00%
INTERWORLD COLLEGES FOUNDATION- PANIQUI (ICT),33.33%
INTERWORLD COLLEGES FOUNDATION- TARLAC CITY (ICT),33.33%
ISABELA COLLEGES (for.ISABELA C.F),11.90%
ISABELA STATE UNIVERSITY- ANGADANAN (for.A AGRO-IND COL.),22.22%
ISABELA STATE UNIVERSITY-CABAGAN,20.41%
ISABELA STATE UNIVERSITY-CAUAYAN (for.C.POLY.COLL.),46.67%
ISABELA STATE UNIVERSITY-ECHAGUE,19.05%
ISABELA STATE UNIVERSITY-ILAGAN,32.73%
ISABELA STATE UNIVERSITY-JONES CAMPUS,66.67%
ISABELA STATE UNIVERSITY-PALANAN,11.11%
ISABELA STATE UNIVERSITY-SAN MARIANO,50.00%
ISABELO B. CALINGASAN MEMORIAL INSTITUTE,16.67%
JAMIATU MARAWI AL-ISLAMIA FOUNDATION,4.71%
JAMIATU MUSLIM MINDANAO,5.33%
JAMIATUL PHILIPPINE AL-ISLAMIC,4.64%
"JESUS REIGNS CHRISTIAN COLLEGE FOUNDATION, INC",100.00%
JOHN BOSCO COLLEGE,0.00%
JOHN PAUL COLLEGE,46.67%
JOHN PAUL II COLLEGE,100.00%
JOSE MARIA COLLEGE,0.00%
JOSE NAVARRO POLYTECHNIC COLLEGE,33.33%
JOSE RIZAL MEMORIAL STATE COLLEGE-DIPOLOG,39.29%
"JOSE RIZAL MEMORIAL STATE COLLEGE-KATIPUNAN, ZAMBOANGA DS.",100.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-SIOCON,44.44%
