Time Date,School,Course,Passing Rate
31122016,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
30122016,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
31122014,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
31122018,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,14.29
30122014,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
31122012,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,25.0
30122010,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
30122012,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,100.0
31122013,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
30122018,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
30122015,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,0.0
30122013,AEMILIANUM INSTITUTE,Bachelor of Science in Electronics Engineering,100.0
30122017,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122018,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,14.29
30122018,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
30122013,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,20.0
31122014,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,12.5
31122016,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122015,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,25.0
30122014,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,16.67
30122016,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,14.29
30122015,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122013,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122010,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122011,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122012,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,0.0
31122017,AGUSAN DEL SUR STATE COLLEGE OF AGRICULTURE & TECHNOLOGY,Bachelor of Science in Electronics Engineering,40.0
31122018,AKLAN STATE UNIVERSITY(AKLAN S.C.A.)BANGA,Bachelor of Science in Electronics Engineering,100.00
30122017,ALEJANDRO COLLEGE,Bachelor of Science in Electronics Engineering,0.0
30122012,ALEJANDRO COLLEGE,Bachelor of Science in Electronics Engineering,0.0
31122014,ALEJANDRO COLLEGE,Bachelor of Science in Electronics Engineering,0.0
31122017,ALEJANDRO COLLEGE,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.00
30122018,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,50.0
30122014,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
30122016,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE ANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE BAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE BAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE BAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE BAGUIO CITY,Bachelor of Science in Electronics Engineering,0.00
31122016,AMA COMPUTER COLLEGE BAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE BATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGE BATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE CABANATUAN CITY,Bachelor of Science in Electronics Engineering,0.0
30122017,AMA COMPUTER COLLEGE CABANATUAN CITY,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGE CABANATUAN CITY,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGE CABANATUAN CITY,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,0.0
30122016,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,50.0
31122016,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,18.18
31122015,AMA COMPUTER COLLEGE CALAMBA,Bachelor of Science in Electronics Engineering,50.0
31122018,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.00
30122013,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,33.33
30122011,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
30122012,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,25.0
30122017,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122017,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,27.27
30122014,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
30122010,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122016,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,33.33
31122010,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122012,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122014,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
30122016,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,25.0
31122015,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
30122015,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122013,"AMA COMPUTER COLLEGE DASMARINAS, CAVITE, INC.",Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
30122017,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE DAVAO CITY,Bachelor of Science in Electronics Engineering,50.0
31122018,"AMA COMPUTER COLLEGE FAIRVIEW, QC INC",Bachelor of Science in Electronics Engineering,68.75
31122013,AMA COMPUTER COLLEGE LAOAG CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE LAOAG CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE LAOAG CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE LAOAG CITY,Bachelor of Science in Electronics Engineering,0.00
30122014,AMA COMPUTER COLLEGE LAOAG CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.00
31122013,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE LEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.00
31122014,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE LUCENA CITY,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,16.67
31122018,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.00
30122015,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,7.0
30122016,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,20.0
30122017,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE MAKATI CITY,Bachelor of Science in Electronics Engineering,16.67
31122018,AMA COMPUTER COLLEGE MALOLOS,Bachelor of Science in Electronics Engineering,0.00
30122018,AMA COMPUTER COLLEGE MALOLOS,Bachelor of Science in Electronics Engineering,28.57
31122017,AMA COMPUTER COLLEGE MALOLOS,Bachelor of Science in Electronics Engineering,25.0
31122016,AMA COMPUTER COLLEGE MALOLOS,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE MALOLOS,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
30122016,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,16.67
30122018,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,25.0
31122017,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,11.11
30122010,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE OLONGAPO CITY,Bachelor of Science in Electronics Engineering,33.33
31122018,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.00
31122011,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,7.14
31122013,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,100.0
30122018,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,25.0
31122016,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,9.09
30122017,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,16.67
30122016,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE SANTIAGO CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,25.0
31122016,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
30122017,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.00
30122015,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
30122016,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGE TACLOBAN,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,7.69
31122013,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,25.0
30122017,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,20.0
31122018,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,60.00
31122014,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,8.33
30122018,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,14.29
31122017,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,37.5
31122016,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,8.33
30122015,AMA COMPUTER COLLEGE TARLAC CITY,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGE TUGUEGARAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE TUGUEGARAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122012,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122013,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,11.11
31122016,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
30122012,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,14.29
30122014,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
30122017,AMA COMPUTER COLLEGE ZAMBOANGA CITY,Bachelor of Science in Electronics Engineering,0.0
31122012,AMA COMPUTER COLLEGEANGELES CITY,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEBAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
30122013,AMA COMPUTER COLLEGEBAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
30122012,AMA COMPUTER COLLEGEBAGUIO CITY,Bachelor of Science in Electronics Engineering,40.0
31122012,AMA COMPUTER COLLEGEBAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGEBAGUIO CITY,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEBATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGEBATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
31122012,AMA COMPUTER COLLEGEBATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
30122013,AMA COMPUTER COLLEGEBATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
30122012,AMA COMPUTER COLLEGEBATANGAS CITY,Bachelor of Science in Electronics Engineering,0.0
30122016,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
31122014,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,12.5
31122018,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,9.09
31122013,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,11.11
30122013,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,57.14
30122010,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
31122016,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,28.57
31122010,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
30122011,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,25.0
30122018,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
30122014,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
31122012,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,33.33
30122017,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
31122011,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
31122017,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,16.67
30122015,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,0.0
30122012,"AMA COMPUTER COLLEGEBINAN, LAGUNA",Bachelor of Science in Electronics Engineering,40.0
31122012,AMA COMPUTER COLLEGECALAMBA,Bachelor of Science in Electronics Engineering,57.14
30122012,AMA COMPUTER COLLEGECALAMBA,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGECALOOCAN CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122012,AMA COMPUTER COLLEGECOTABATO CITY,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGEDAGUPAN CITY,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEDAGUPAN CITY,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEDAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
30122013,AMA COMPUTER COLLEGEDAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122012,AMA COMPUTER COLLEGEDAVAO CITY,Bachelor of Science in Electronics Engineering,50.0
30122012,AMA COMPUTER COLLEGEDAVAO CITY,Bachelor of Science in Electronics Engineering,0.0
31122018,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.00
31122013,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
30122015,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
30122014,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,12.5
30122013,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,20.0
31122012,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,25.0
30122016,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
30122012,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,33.33
30122017,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
31122017,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,14.29
31122016,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,13.33
31122014,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,25.0
30122018,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEEAST RIZAL,Bachelor of Science in Electronics Engineering,13.33
31122012,"AMA COMPUTER COLLEGEFAIRVIEW, QC INC",Bachelor of Science in Electronics Engineering,0.0
30122011,"AMA COMPUTER COLLEGEFAIRVIEW, QC INC",Bachelor of Science in Electronics Engineering,0.0
31122010,AMA COMPUTER COLLEGEGEN SANTOS CAMPUS,Bachelor of Science in Electronics Engineering,0.0
30122011,AMA COMPUTER COLLEGEGEN SANTOS CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122015,AMA COMPUTER COLLEGELA UNION,Bachelor of Science in Electronics Engineering,0.0
30122013,AMA COMPUTER COLLEGELEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,20.0
31122010,AMA COMPUTER COLLEGELEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
30122012,AMA COMPUTER COLLEGELEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,25.0
31122012,AMA COMPUTER COLLEGELEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,50.0
30122011,AMA COMPUTER COLLEGELEGAZPI CAMPUS,Bachelor of Science in Electronics Engineering,0.0
31122014,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,0.0
31122016,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,0.0
30122018,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,22.22
31122018,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,0.00
30122015,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,0.0
30122010,AMA COMPUTER COLLEGELIPA CITY,Bachelor of Science in Electronics Engineering,0.0
