Time Date,School,Course,Passing Rate
30122019,BATAAN PENINSULA STATE U ORANI (FOR BPSC),Bachelor of Science in Architecture,100.00
31122015,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Architecture,0.0
31122016,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Architecture,0.0
30122011,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,41.67
31122012,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,39.29
31122011,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,41.67
31122014,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,67.65
30122013,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,66.67
30122014,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,37.5
30122012,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,45.45
31122013,BATAAN PENINSULA STATE UNIVERSITYBALANGA (for.BATAAN P.S),Bachelor of Science in Architecture,47.37
30122011,BATAAN POLYTECHNIC STATE COLLEGEORANI,Bachelor of Science in Architecture,0.0
31122017,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,40.0
31122016,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,46.43
30122018,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,62.0
31122018,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,61.36
30122019,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,60.00
30122017,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Architecture,71.79
30122012,BATANGAS STATE UNIVERSITY BATANGAS CITY,Bachelor of Science in Architecture,43.75
30122011,BATANGAS STATE UNIVERSITY BATANGAS CITY,Bachelor of Science in Architecture,34.78
30122010,BATANGAS STATE UNIVERSITY BATANGAS CITY,Bachelor of Science in Architecture,50.0
31122011,BATANGAS STATE UNIVERSITY BATANGAS CITY,Bachelor of Science in Architecture,64.29
31122010,BATANGAS STATE UNIVERSITY BATANGAS CITY,Bachelor of Science in Architecture,53.0
30122013,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,54.55
31122013,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,43.75
31122016,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,50.0
30122018,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,50.0
31122017,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,0.0
31122014,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,57.14
31122018,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,60.0
30122017,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,60.0
31122012,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,65.38
31122015,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,45.83
30122015,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,56.67
30122016,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,72.73
30122014,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Architecture,53.85
30122019,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,48.28
30122018,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,64.29
30122017,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,41.18
31122016,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,60.0
30122016,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,71.43
31122017,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,60.0
31122018,BICOL STATE COLLEGE OF APPLIED SCIENCES AND TECH (FOR CSPC),Bachelor of Science in Architecture,57.14
30122011,BICOL UNIVERISTYDARAGA,Bachelor of Science in Architecture,0.0
30122019,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,100.00
31122016,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,100.0
30122010,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,0.0
31122014,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,100.0
31122018,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,50.0
30122017,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,0.0
30122018,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,70.0
30122013,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,0.0
31122015,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,0.0
30122016,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,0.0
31122010,BICOL UNIVERSITY IND'L TECH.(BUCIT)LEGAZPI,Bachelor of Science in Architecture,75.0
30122015,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,100.0
31122017,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,66.67
31122016,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,0.0
31122018,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,33.33
30122018,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,0.0
30122017,BICOL UNIVERSITYDARAGA,Bachelor of Science in Architecture,0.0
30122019,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,64.00
31122015,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,56.9
31122014,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,42.55
30122015,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,66.0
30122017,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,60.71
30122012,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,51.35
30122010,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,63.0
31122013,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,60.66
30122013,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,66.67
31122010,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,38.0
31122011,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,45.71
30122011,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,45.95
30122018,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,64.41
31122018,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,63.1
30122014,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,61.9
31122017,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,56.52
30122016,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,47.83
31122016,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,53.57
31122012,BICOL UNIVERSITYLEGAZPI,Bachelor of Science in Architecture,53.13
31122017,BOHOL INSTITUTE OF TECHNOLOGYTAGBILARAN CITY,Bachelor of Science in Architecture,0.0
30122017,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,30.77
30122019,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,64.71
31122017,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,59.26
30122014,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,71.43
30122015,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,57.14
31122015,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,84.21
30122016,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,75.0
31122016,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,54.55
31122014,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,84.62
31122018,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,37.93
30122018,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Architecture,65.38
31122013,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)TAGBILARAN,Bachelor of Science in Architecture,50.0
30122013,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)TAGBILARAN,Bachelor of Science in Architecture,83.33
31122012,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)TAGBILARAN,Bachelor of Science in Architecture,100.0
30122010,BULACAN STATE UNIVERSITY (BULACAN COLL OF ARTS & TRADES),Bachelor of Science in Architecture,65.0
31122010,BULACAN STATE UNIVERSITY (BULACAN COLL OF ARTS & TRADES),Bachelor of Science in Architecture,58.0
30122019,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,53.13
31122015,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,58.57
30122012,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,42.5
30122016,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,39.58
30122017,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,56.1
31122013,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,57.14
30122015,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,55.0
31122014,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,72.92
30122011,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,56.67
30122018,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,57.58
31122016,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,45.33
30122014,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,58.33
30122013,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,50.0
31122011,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,54.1
31122018,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,67.86
31122012,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,42.86
31122017,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Architecture,54.84
30122019,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,23.53
30122016,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,40.0
30122011,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,23.53
31122013,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,29.41
30122014,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,40.0
31122011,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,20.0
30122012,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,22.22
31122015,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,23.08
30122010,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,36.0
31122012,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,30.77
30122017,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,50.0
30122015,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,33.33
31122014,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,38.1
31122016,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,20.0
30122013,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,14.29
31122018,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,42.86
31122010,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,27.0
30122018,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,21.74
31122017,CAGAYAN DE ORO COLLEGE,Bachelor of Science in Architecture,39.13
31122015,CAMARINES SUR COLLEGE OF ARTS & TRADES,Bachelor of Science in Architecture,0.0
30122010,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,42.0
31122011,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,71.43
30122014,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,61.54
31122012,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,57.14
31122013,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,71.43
30122011,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,66.67
31122010,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,46.0
30122012,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,68.75
30122013,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,43.75
31122014,CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)NAGA,Bachelor of Science in Architecture,73.68
30122015,CAMARINES SUR POLYTECHNIC COLLEGES(BISCAST)NAGA,Bachelor of Science in Architecture,62.5
31122015,CAMARINES SUR POLYTECHNIC COLLEGES(BISCAST)NAGA,Bachelor of Science in Architecture,82.61
30122018,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,60.0
30122019,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,58.33
30122017,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,57.14
30122015,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,100.0
30122016,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,40.0
31122017,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,70.0
30122014,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,66.67
31122018,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,72.73
30122012,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,37.5
31122010,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,31.0
31122011,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,20.0
31122013,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,28.57
31122014,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,60.0
31122015,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,56.52
31122016,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,58.33
30122010,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,17.0
30122013,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,37.5
30122011,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,37.5
31122012,CAPIZ STATE UNIVERSITY (CIT)(PSPC)MAIN CAMPUS,Bachelor of Science in Architecture,50.0
30122019,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,75.00
30122015,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,50.0
30122018,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,90.0
30122014,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,66.67
31122012,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,33.33
31122013,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,60.0
31122014,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,42.86
31122018,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,60.0
30122017,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,66.67
30122016,CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),Bachelor of Science in Architecture,80.0
